# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1626804588
# chain_id=0
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,scale,boltzmann_shift
-3.39219e+85,0,3.78234e-19,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,5.16332e-20,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,7.34345e-21,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,1.08616e-21,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,1.66789e-22,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,2.65469e-23,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,4.37284e-24,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,7.44359e-25,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,1.30759e-25,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,2.36734e-26,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,4.41183e-27,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,8.45351e-28,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,1.66356e-28,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,3.35871e-29,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,6.95042e-30,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,1.47282e-30,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,3.19307e-31,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,7.0766e-32,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,1.60197e-32,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,3.70149e-33,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,8.72325e-34,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,2.09542e-34,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,5.12713e-35,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,1.2771e-35,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,3.23648e-36,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,8.34024e-37,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,2.18431e-37,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,5.81116e-38,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,1.5697e-38,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,4.3031e-39,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,1.19665e-39,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,3.37435e-40,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,9.64454e-41,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,2.79304e-41,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,8.19252e-42,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,2.43306e-42,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,7.31369e-43,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,2.2245e-43,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-3.39219e+85,0,6.84391e-44,0,1,1,3.39219e+85,0.225111,0.256692,0.518197,0.176276,5.3738
-1.71703e+85,1,2.12925e-44,2,3,0,3.0442e+85,0.224889,0.257416,0.517696,0.176276,5.76904
-4.11248e+83,1,6.12388e-44,1,1,0,1.49269e+85,0.22396,0.260459,0.515581,0.176276,7.93678
-1.23804e+83,1,1.73416e-43,3,7,0,3.3228e+83,0.223781,0.261048,0.515171,0.176276,8.6348
-3.53062e+81,1,4.83708e-43,1,1,0,1.09342e+83,0.223362,0.262431,0.514207,0.176276,10.7037
-1.19169e+81,1,1.32945e-42,1,1,0,2.90801e+81,0.223272,0.26273,0.513998,0.176276,11.3356
-5.03646e+79,1,3.60178e-42,2,3,0,1.01177e+81,0.223048,0.263471,0.51348,0.176276,13.1765
-1.47693e+79,1,9.62213e-42,1,1,0,4.05491e+79,0.222981,0.263696,0.513324,0.176276,13.8904
-8.43786e+77,1,2.53562e-41,1,1,0,1.21439e+79,0.222843,0.264152,0.513005,0.176276,15.5563
-2.20442e+77,1,6.59325e-41,2,3,0,6.69106e+77,0.22279,0.264329,0.512881,0.176276,16.3375
-1.6385e+76,1,1.69223e-40,1,1,0,1.76539e+77,0.222698,0.264633,0.512668,0.176276,17.8504
-3.84454e+75,1,4.28842e-40,3,7,0,1.28488e+76,0.222655,0.264779,0.512567,0.176276,18.6943
-3.60559e+74,1,1.07337e-39,1,1,0,3.01971e+75,0.22259,0.264992,0.512417,0.176276,20.072
-7.70495e+73,1,2.65423e-39,1,1,0,2.80677e+74,0.222554,0.265115,0.512331,0.176276,20.9703
-8.83781e+72,1,6.48622e-39,1,1,0,5.9793e+73,0.222507,0.265272,0.512222,0.176276,22.2309
-1.75778e+72,1,1.56685e-38,1,1,0,6.85182e+72,0.222475,0.265377,0.512148,0.176276,23.171
-2.38265e+71,0.97561,3.74252e-38,5,41,1,1.35645e+72,0.222439,0.265496,0.512065,0.176276,24.3344
-5.32087e+70,1,8.41255e-38,1,1,0,1.8623e+71,0.222415,0.265577,0.512008,0.176276,25.2072
-7.40354e+69,1,1.96656e-37,1,1,0,4.10667e+70,0.222385,0.265677,0.511938,0.176276,26.3554
-1.49894e+69,1,4.54896e-37,1,1,0,5.74979e+69,0.222363,0.265751,0.511886,0.176276,27.2852
-2.42906e+68,1,1.04147e-36,1,1,0,1.15618e+69,0.222339,0.26583,0.511831,0.176276,28.3447
-4.75592e+67,1,2.36053e-36,4,15,0,1.88371e+68,0.22232,0.265895,0.511785,0.176276,29.294
-8.53073e+66,1,5.29784e-36,1,1,0,3.67641e+67,0.2223,0.26596,0.51174,0.176276,30.2944
-1.6775e+66,1,1.17763e-35,2,3,0,6.6186e+66,0.222283,0.266017,0.5117,0.176276,31.2413
-3.2257e+65,1,2.59314e-35,1,1,0,1.30031e+66,0.222267,0.266072,0.511661,0.176276,32.2012
-6.4996e+64,1,5.65777e-35,2,3,0,2.50632e+65,0.222252,0.266122,0.511626,0.176276,33.1339
-1.31603e+64,1,1.22335e-34,1,1,0,5.05188e+64,0.222238,0.266169,0.511593,0.176276,34.0637
-2.74055e+63,1,2.62193e-34,2,3,0,1.02463e+64,0.222225,0.266213,0.511563,0.176276,34.9772
-5.78967e+62,1,5.57114e-34,4,15,0,2.1358e+63,0.222212,0.266254,0.511534,0.176276,35.8823
-1.24907e+62,1,1.1738e-33,2,3,0,4.51863e+62,0.222201,0.266293,0.511507,0.176276,36.7753
-2.74051e+61,1,2.45273e-33,2,3,0,9.76063e+61,0.22219,0.266329,0.511481,0.176276,37.6584
-6.12354e+60,1,5.08374e-33,1,1,0,2.14453e+61,0.222179,0.266364,0.511457,0.176276,38.5309
-1.39163e+60,1,1.04537e-32,5,31,0,4.79839e+60,0.22217,0.266396,0.511434,0.176276,39.3935
-3.21662e+59,1,2.13292e-32,1,1,0,1.09203e+60,0.222161,0.266427,0.511413,0.176276,40.2463
-7.55758e+58,1,4.31887e-32,2,3,0,2.52776e+59,0.222152,0.266456,0.511392,0.176276,41.0896
-1.80444e+58,1,8.68004e-32,1,1,0,5.94779e+58,0.222144,0.266483,0.511373,0.176276,41.9235
-4.37634e+57,1,1.73178e-31,1,1,0,1.4222e+58,0.222136,0.26651,0.511355,0.176276,42.7483
-1.0778e+57,1,3.43042e-31,2,3,0,3.45446e+57,0.222128,0.266535,0.511337,0.176276,43.5641
-2.69453e+56,1,6.74755e-31,3,7,0,8.52058e+56,0.222121,0.266558,0.51132,0.176276,44.3713
-6.83597e+55,1,1.3181e-30,1,1,0,2.13343e+56,0.222114,0.266581,0.511304,0.176276,45.1699
-1.75937e+55,1,2.55746e-30,4,15,0,5.42085e+55,0.222108,0.266603,0.511289,0.176276,45.9601
-4.59221e+54,1,4.92934e-30,1,1,0,1.39734e+55,0.222102,0.266624,0.511275,0.176276,46.7421
-4.59221e+54,0,1.51029e-28,0,1,1,4.59221e+54,0.222102,0.266624,0.511275,0.176276,46.7421
-4.59221e+54,0,3.52662e-28,0,1,1,4.59221e+54,0.222102,0.266624,0.511275,0.176276,46.7421
-2.72774e+54,1,3.47723e-29,4,15,0,4.24959e+54,0.222102,0.266624,0.511275,0.176276,47.0454
-8.45902e+53,1,3.62154e-29,2,3,0,2.58687e+54,0.222102,0.266624,0.511275,0.176276,47.7271
-6.93875e+53,1,4.89836e-29,1,1,0,8.32827e+53,0.222102,0.266624,0.511275,0.176276,47.8425
-1.80588e+53,1,7.66027e-29,2,3,0,6.52614e+53,0.222102,0.266624,0.511275,0.176276,48.6262
-6.09989e+52,1,1.30395e-28,2,3,0,1.71975e+53,0.222102,0.266624,0.511274,0.176276,49.2582
-4.31755e+52,1,2.33333e-28,1,1,0,5.85668e+52,0.222102,0.266624,0.511274,0.176276,49.4594
-1.8666e+52,1,4.29653e-28,1,1,0,3.72548e+52,0.222102,0.266624,0.511274,0.176276,49.9476
-5.11195e+51,1,8.03099e-28,2,3,0,1.49092e+52,0.222101,0.266624,0.511274,0.176276,50.7017
-1.40383e+51,1,1.51029e-27,4,15,0,4.08451e+51,0.222101,0.266624,0.511274,0.176276,51.4542
-3.85287e+50,1,2.84067e-27,5,31,0,1.12161e+51,0.222101,0.266624,0.511274,0.176276,52.207
-1.06868e+50,1,5.32267e-27,1,1,0,3.08234e+50,0.222101,0.266624,0.511274,0.176276,52.9537
-3.00687e+49,1,9.90915e-27,1,1,0,8.56505e+49,0.222101,0.266625,0.511274,0.176276,53.6921
-8.61114e+48,1,1.8297e-26,1,1,0,2.41544e+49,0.222101,0.266625,0.511274,0.176276,54.4201
-2.51485e+48,1,3.34713e-26,3,7,0,6.93562e+48,0.222101,0.266625,0.511274,0.176276,55.1368
-7.49876e+47,1,6.0619e-26,1,1,0,2.03136e+48,0.222101,0.266625,0.511274,0.176276,55.8414
-2.28434e+47,1,1.08648e-25,1,1,0,6.07569e+47,0.222101,0.266625,0.511274,0.176276,56.5335
-7.111e+46,1,1.92681e-25,1,1,0,1.85676e+47,0.222101,0.266625,0.511274,0.176276,57.213
-2.26192e+46,1,3.38102e-25,1,1,0,5.79902e+46,0.222101,0.266625,0.511274,0.176276,57.8799
-7.35019e+45,1,5.87073e-25,2,3,0,1.85079e+46,0.222101,0.266625,0.511274,0.176276,58.5344
-2.43912e+45,1,1.00889e-24,3,7,0,6.03459e+45,0.222101,0.266625,0.511274,0.176276,59.1766
-8.26189e+44,1,1.7163e-24,1,1,0,2.00936e+45,0.222101,0.266625,0.511274,0.176276,59.807
-2.85502e+44,1,2.89103e-24,1,1,0,6.82928e+44,0.222101,0.266625,0.511274,0.176276,60.4257
-1.00595e+44,1,4.82328e-24,1,1,0,2.36792e+44,0.222101,0.266625,0.511274,0.176276,61.033
-3.61189e+43,1,7.97231e-24,2,3,0,8.37115e+43,0.222101,0.266625,0.511274,0.176276,61.6294
-1.32075e+43,1,1.30589e-23,2,3,0,3.01558e+43,0.222101,0.266625,0.511273,0.176276,62.2152
-4.9156e+42,1,2.12049e-23,4,15,0,1.10628e+43,0.222101,0.266625,0.511273,0.176276,62.7907
-1.86103e+42,1,3.41428e-23,1,1,0,4.13055e+42,0.222101,0.266625,0.511273,0.176276,63.3562
-7.16307e+41,1,5.4528e-23,2,3,0,1.56871e+42,0.222101,0.266626,0.511273,0.176276,63.9121
-2.80138e+41,1,8.64008e-23,1,1,0,6.05651e+41,0.222101,0.266626,0.511273,0.176276,64.4587
-1.11259e+41,1,1.35867e-22,2,3,0,2.37574e+41,0.222101,0.266626,0.511273,0.176276,64.9964
-4.48501e+40,1,2.12088e-22,2,3,0,9.46319e+40,0.222101,0.266626,0.511273,0.176276,65.5254
-1.83415e+40,1,3.28731e-22,1,1,0,3.8257e+40,0.222101,0.266626,0.511273,0.176276,66.046
-7.60566e+39,1,5.06044e-22,1,1,0,1.56891e+40,0.222101,0.266626,0.511273,0.176276,66.5586
-3.19646e+39,1,7.73859e-22,4,15,0,6.52359e+39,0.222101,0.266626,0.511273,0.176276,67.0633
-1.36093e+39,1,1.17587e-21,1,1,0,2.749e+39,0.222101,0.266626,0.511273,0.176276,67.5605
-5.86742e+38,1,1.77571e-21,1,1,0,1.17346e+39,0.222101,0.266626,0.511273,0.176276,68.0503
-2.56052e+38,1,2.66559e-21,2,3,0,5.07201e+38,0.222101,0.266626,0.511273,0.176276,68.5331
-1.13059e+38,1,3.97835e-21,4,15,0,2.21887e+38,0.222101,0.266626,0.511273,0.176276,69.0091
-5.04908e+37,1,5.90455e-21,1,1,0,9.82087e+37,0.222101,0.266626,0.511273,0.176276,69.4785
-2.27979e+37,1,8.7161e-21,1,1,0,4.39616e+37,0.222101,0.266626,0.511273,0.176276,69.9414
-1.04041e+37,1,1.27992e-20,1,1,0,1.98951e+37,0.222101,0.266626,0.511273,0.176276,70.3982
-4.79722e+36,1,1.87e-20,2,3,0,9.09946e+36,0.222101,0.266626,0.511273,0.176276,70.8489
-2.23418e+36,1,2.71874e-20,5,31,0,4.20475e+36,0.222101,0.266626,0.511273,0.176276,71.2939
-1.05065e+36,1,3.93391e-20,1,1,0,1.96237e+36,0.222101,0.266626,0.511273,0.176276,71.7332
-4.98747e+35,1,5.666e-20,3,7,0,9.24719e+35,0.222101,0.266626,0.511273,0.176276,72.167
-2.38927e+35,1,8.12425e-20,1,1,0,4.39843e+35,0.222101,0.266626,0.511273,0.176276,72.5955
-1.15477e+35,1,1.15985e-19,1,1,0,2.11118e+35,0.222101,0.266626,0.511273,0.176276,73.0188
-5.6294e+34,1,1.64888e-19,2,3,0,1.0223e+35,0.222101,0.266626,0.511273,0.176276,73.4372
-5.6294e+34,0,9.33804e-19,0,1,1,5.6294e+34,0.222101,0.266626,0.511273,0.176276,73.4372
-5.6294e+34,0,2.18049e-18,0,1,1,5.6294e+34,0.222101,0.266626,0.511273,0.176276,73.4372
-1.51012e+34,1,2.14995e-19,2,3,0,5.3015e+34,0.222101,0.266626,0.511273,0.176276,74.2033
-1.3449e+34,1,2.23918e-19,1,1,0,1.50132e+34,0.222101,0.266626,0.511273,0.176276,74.2708
-6.72313e+33,1,3.02863e-19,4,15,0,1.30715e+34,0.222101,0.266626,0.511273,0.176276,74.6745
-5.32123e+33,1,4.7363e-19,1,1,0,6.58357e+33,0.222101,0.266626,0.511273,0.176276,74.8106
-3.10436e+33,1,8.06224e-19,2,3,0,4.9035e+33,0.222101,0.266626,0.511273,0.176276,75.1244
-1.12275e+33,1,1.44269e-18,2,3,0,2.58661e+33,0.222101,0.266626,0.511273,0.176276,75.7166
-3.15909e+32,1,2.65652e-18,1,1,0,8.99988e+32,0.222101,0.266626,0.511273,0.176276,76.4549
-8.86296e+31,1,4.96551e-18,1,1,0,2.53137e+32,0.222101,0.266626,0.511273,0.176276,77.1949
-2.45043e+31,1,9.33804e-18,2,3,0,7.089e+31,0.222101,0.266626,0.511273,0.176276,77.9435
-6.80023e+30,1,1.75637e-17,2,3,0,1.96087e+31,0.222101,0.266626,0.511273,0.176276,78.6899
-1.90419e+30,1,3.29098e-17,2,3,0,5.44775e+30,0.222101,0.266626,0.511273,0.176276,79.431
-5.40874e+29,1,6.12677e-17,1,1,0,1.52825e+30,0.222101,0.266627,0.511273,0.176276,80.1639
-1.56305e+29,1,1.1313e-16,1,1,0,4.35071e+29,0.222101,0.266627,0.511273,0.176276,80.8867
-4.60484e+28,1,2.06951e-16,4,15,0,1.26057e+29,0.222101,0.266627,0.511273,0.176276,81.5982
-1.38463e+28,1,3.74804e-16,1,1,0,3.7243e+28,0.222101,0.266627,0.511273,0.176276,82.2979
-4.25214e+27,1,6.71765e-16,2,3,0,1.12326e+28,0.222101,0.266627,0.511273,0.176276,82.9853
-1.33396e+27,1,1.19133e-15,1,1,0,3.46044e+27,0.222101,0.266627,0.511273,0.176276,83.6603
-4.27494e+26,1,2.09047e-15,3,7,0,1.08914e+27,0.222101,0.266627,0.511273,0.176276,84.3229
-1.39917e+26,1,3.62984e-15,2,3,0,3.50197e+26,0.222101,0.266627,0.511273,0.176276,84.9732
-4.67526e+25,1,6.23789e-15,1,1,0,1.15003e+26,0.222101,0.266627,0.511273,0.176276,85.6114
-1.5942e+25,1,1.06118e-14,2,3,0,3.85573e+25,0.222101,0.266627,0.511273,0.176276,86.2379
-5.54449e+24,1,1.78751e-14,3,7,0,1.31918e+25,0.222101,0.266627,0.511273,0.176276,86.8528
-1.96572e+24,1,2.9822e-14,2,3,0,4.60334e+24,0.222101,0.266627,0.511273,0.176276,87.4566
-7.10026e+23,1,4.92924e-14,1,1,0,1.63746e+24,0.222101,0.266627,0.511272,0.176276,88.0495
-2.61137e+23,1,8.07424e-14,2,3,0,5.93393e+23,0.222101,0.266627,0.511272,0.176276,88.6319
-9.77356e+22,1,1.31109e-13,2,3,0,2.18945e+23,0.222101,0.266627,0.511272,0.176276,89.2041
-3.72029e+22,1,2.11103e-13,4,15,0,8.22042e+22,0.222101,0.266627,0.511272,0.176276,89.7665
-1.43944e+22,1,3.37143e-13,1,1,0,3.13882e+22,0.222101,0.266627,0.511272,0.176276,90.3194
-5.65808e+21,1,5.34211e-13,3,7,0,1.21817e+22,0.222101,0.266627,0.511272,0.176276,90.8631
-2.25823e+21,1,8.40055e-13,4,15,0,4.8026e+21,0.222101,0.266627,0.511272,0.176276,91.3979
-9.14672e+20,1,1.31133e-12,1,1,0,1.92238e+21,0.222101,0.266627,0.511272,0.176276,91.9241
-3.75791e+20,1,2.03252e-12,1,1,0,7.80862e+20,0.222101,0.266627,0.511272,0.176276,92.442
-1.56531e+20,1,3.12884e-12,2,3,0,3.21708e+20,0.222101,0.266627,0.511272,0.176276,92.952
-6.60739e+19,1,4.78473e-12,1,1,0,1.34368e+20,0.222101,0.266627,0.511272,0.176276,93.4541
-2.82514e+19,1,7.27034e-12,2,3,0,5.68685e+19,0.222101,0.266627,0.511272,0.176276,93.9488
-1.22306e+19,1,1.09791e-11,2,3,0,2.43782e+19,0.222101,0.266627,0.511272,0.176276,94.4363
-5.3589e+18,1,1.64812e-11,1,1,0,1.05804e+19,0.222101,0.266627,0.511272,0.176276,94.9168
-2.37549e+18,1,2.45979e-11,2,3,0,4.64719e+18,0.222101,0.266627,0.511272,0.176276,95.3904
-1.06493e+18,1,3.65075e-11,1,1,0,2.06492e+18,0.222101,0.266627,0.511272,0.176276,95.8576
-4.82636e+17,1,5.38911e-11,2,3,0,9.27853e+17,0.222101,0.266627,0.511272,0.176276,96.3184
-2.21056e+17,1,7.91368e-11,1,1,0,4.21464e+17,0.222101,0.266627,0.511272,0.176276,96.773
-1.02289e+17,1,1.15621e-10,1,1,0,1.93464e+17,0.222101,0.266627,0.511272,0.176276,97.2217
-4.78035e+16,1,1.68098e-10,5,31,0,8.97134e+16,0.222101,0.266627,0.511272,0.176276,97.6646
-2.25562e+16,1,2.43231e-10,1,1,0,4.20141e+16,0.222101,0.266627,0.511272,0.176276,98.102
-1.07429e+16,1,3.50325e-10,2,3,0,1.98648e+16,0.222101,0.266627,0.511272,0.176276,98.5339
-5.16307e+15,1,5.02317e-10,1,1,0,9.47981e+15,0.222101,0.266627,0.511272,0.176276,98.9605
-2.50328e+15,1,7.17129e-10,4,15,0,4.56481e+15,0.222101,0.266627,0.511272,0.176276,99.382
-1.2241e+15,1,1.01949e-09,1,1,0,2.21738e+15,0.222101,0.266627,0.511272,0.176276,99.7985
-6.03562e+14,1,1.44341e-09,1,1,0,1.08628e+15,0.222101,0.266627,0.511272,0.176276,100.21
-3.00004e+14,1,2.03549e-09,2,3,0,5.36562e+14,0.222101,0.266627,0.511272,0.176276,100.617
-1.50291e+14,1,2.85934e-09,2,3,0,2.67164e+14,0.222101,0.266627,0.511272,0.176276,101.02
-7.58659e+13,1,4.00157e-09,1,1,0,1.34066e+14,0.222101,0.266627,0.511272,0.176276,101.418
-3.85815e+13,1,5.57962e-09,2,3,0,6.77874e+13,0.222101,0.266627,0.511272,0.176276,101.811
-1.97626e+13,1,7.75234e-09,1,1,0,3.45286e+13,0.222101,0.266627,0.511272,0.176276,102.201
-1.01943e+13,1,1.07339e-08,1,1,0,1.77143e+13,0.222101,0.266627,0.511272,0.176276,102.586
-5.29473e+12,1,1.4812e-08,1,1,0,9.15173e+12,0.222101,0.266627,0.511272,0.176276,102.968
-2.76837e+12,1,2.03726e-08,1,1,0,4.76031e+12,0.222101,0.266627,0.511272,0.176276,103.345
-1.45688e+12,1,2.7931e-08,2,3,0,2.49256e+12,0.222101,0.266627,0.511272,0.176276,103.719
-7.71566e+11,1,3.81743e-08,2,3,0,1.31359e+12,0.222101,0.266627,0.511272,0.176276,104.089
-4.11155e+11,1,5.20158e-08,1,1,0,6.96646e+11,0.222101,0.266627,0.511272,0.176276,104.456
-2.20421e+11,1,7.0666e-08,2,3,0,3.71733e+11,0.222101,0.266627,0.511272,0.176276,104.819
-1.18867e+11,1,9.57256e-08,1,1,0,1.9955e+11,0.222101,0.266627,0.511272,0.176276,105.178
-6.44701e+10,1,1.29306e-07,2,3,0,1.0775e+11,0.222101,0.266627,0.511272,0.176276,105.535
-3.51641e+10,1,1.74185e-07,1,1,0,5.85143e+10,0.222101,0.266627,0.511272,0.176276,105.888
-1.92853e+10,1,2.3401e-07,1,1,0,3.19549e+10,0.222101,0.266627,0.511272,0.176276,106.237
-1.0634e+10,1,3.13556e-07,1,1,0,1.75464e+10,0.222101,0.266627,0.511272,0.176276,106.584
-5.89482e+09,1,4.19064e-07,1,1,0,9.6866e+09,0.222101,0.266627,0.511272,0.176276,106.928
-3.28496e+09,1,5.58668e-07,1,1,0,5.37589e+09,0.222101,0.266627,0.511272,0.176276,107.268
-1.84028e+09,1,7.42952e-07,1,1,0,2.99923e+09,0.222101,0.266627,0.511272,0.176276,107.606
-1.03644e+09,1,9.85655e-07,1,1,0,1.68213e+09,0.222101,0.266627,0.511272,0.176276,107.941
-5.86998e+08,1,1.30457e-06,1,1,0,9.48482e+08,0.222101,0.266627,0.511272,0.176276,108.273
-3.34449e+08,1,1.72272e-06,2,3,0,5.37834e+08,0.222101,0.266627,0.511272,0.176276,108.603
-1.91912e+08,1,2.26978e-06,2,3,0,3.06845e+08,0.222101,0.266627,0.511272,0.176276,108.929
-1.1107e+08,1,2.984e-06,2,3,0,1.76336e+08,0.222101,0.266627,0.511272,0.176276,109.253
-6.50134e+07,1,3.9145e-06,2,3,0,1.02241e+08,0.222101,0.266627,0.511272,0.176276,109.575
-3.86685e+07,1,5.12433e-06,1,1,0,5.99872e+07,0.222101,0.266627,0.511272,0.176276,109.894
-2.35143e+07,1,6.69422e-06,1,1,0,3.57916e+07,0.222101,0.266627,0.511272,0.176276,110.211
-1.47697e+07,1,8.72737e-06,1,1,0,2.18623e+07,0.222101,0.266627,0.511272,0.176276,110.525
-9.69547e+06,1,1.13555e-05,3,7,0,1.38162e+07,0.222101,0.266627,0.511272,0.176276,110.837
