# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1078967724
# chain_id=2
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,scale,boltzmann_shift
-1.68468e+88,0,2.43306e-42,0,1,1,1.68468e+88,0.150793,0.634812,0.214394,1.16114,1.12104
-1.68468e+88,0,7.31369e-43,0,1,1,1.68468e+88,0.150793,0.634812,0.214394,1.16114,1.12104
-1.68468e+88,0,2.2245e-43,0,1,1,1.68468e+88,0.150793,0.634812,0.214394,1.16114,1.12104
-1.68468e+88,0,6.84391e-44,0,1,1,1.68468e+88,0.150793,0.634812,0.214394,1.16114,1.12104
-1.68468e+88,0,2.12925e-44,0,1,1,1.68468e+88,0.150793,0.634812,0.214394,1.16114,1.12104
-1.83224e+87,1,6.69692e-45,2,3,0,1.15056e+88,0.135432,0.678738,0.18583,1.16114,2.32009
-1.83224e+87,0,1.92137e-44,0,1,1,1.83224e+87,0.135432,0.678738,0.18583,1.16114,2.32009
-1.01281e+87,1,6.09234e-45,1,1,0,1.68844e+87,0.134047,0.682567,0.183387,1.16114,2.65674
-1.10148e+85,1,1.71731e-44,1,1,0,8.49183e+86,0.128078,0.699039,0.172884,1.16114,5.25169
-3.72352e+84,1,4.76966e-44,1,1,0,9.08407e+84,0.127578,0.7004,0.172023,1.16114,5.88002
-8.08212e+82,1,1.30575e-43,1,1,0,3.29073e+84,0.126317,0.70383,0.169853,1.16114,8.1021
-2.94643e+82,1,3.52471e-43,1,1,0,6.75479e+82,0.126118,0.70437,0.169512,1.16114,8.68836
-1.20896e+81,1,9.38474e-43,1,1,0,2.47078e+82,0.125604,0.705764,0.168632,1.16114,10.5444
-3.47179e+80,1,2.46549e-42,1,1,0,9.70098e+80,0.125459,0.706158,0.168383,1.16114,11.27
-2.00369e+79,1,6.393e-42,1,1,0,2.826e+80,0.125179,0.706918,0.167904,1.16114,12.9289
-5.11903e+78,1,1.63668e-41,1,1,0,1.58387e+79,0.125073,0.707205,0.167723,1.16114,13.7228
-3.93039e+77,1,4.13821e-41,2,3,0,4.06482e+78,0.1249,0.707673,0.167427,1.16114,15.2162
-8.99198e+76,1,1.03366e-40,4,15,0,3.073e+77,0.124817,0.707898,0.167286,1.16114,16.0744
-8.79654e+75,1,2.55141e-40,2,3,0,7.01778e+76,0.124701,0.70821,0.167089,1.16114,17.4272
-1.83514e+75,1,6.22506e-40,1,1,0,6.83152e+75,0.124634,0.708392,0.166974,1.16114,18.3393
-2.19816e+74,1,1.5017e-39,2,3,0,1.41835e+75,0.124552,0.708613,0.166835,1.16114,19.5743
-4.29203e+73,1,3.58269e-39,2,3,0,1.70139e+74,0.124497,0.708763,0.16674,1.16114,20.525
-6.0474e+72,1,8.45538e-39,2,3,0,3.30519e+73,0.124436,0.708927,0.166637,1.16114,21.6657
-1.13945e+72,1,1.97451e-38,6,63,0,4.67552e+72,0.12439,0.709052,0.166558,1.16114,22.6372
-1.81703e+71,1,4.56345e-38,1,1,0,8.77643e+71,0.124343,0.709179,0.166478,1.16114,23.7059
-3.40121e+70,1,1.04407e-37,1,1,0,1.40514e+71,0.124304,0.709284,0.166412,1.16114,24.6813
-5.94107e+69,1,2.36522e-37,3,7,0,2.62494e+70,0.124267,0.709385,0.166348,1.16114,25.697
-1.12953e+69,1,5.30649e-37,1,1,0,4.59915e+69,0.124234,0.709474,0.166292,1.16114,26.6634
-2.11043e+68,1,1.17932e-36,1,1,0,8.73939e+68,0.124203,0.709558,0.166239,1.16114,27.6399
-4.13029e+67,1,2.59674e-36,2,3,0,1.63642e+68,0.124175,0.709634,0.166192,1.16114,28.5894
-8.13213e+66,1,5.66615e-36,1,1,0,3.20399e+67,0.124149,0.709704,0.166147,1.16114,29.5355
-1.64838e+66,1,1.22544e-35,1,1,0,6.31874e+66,0.124125,0.709769,0.166106,1.16114,30.4646
-3.39117e+65,1,2.62736e-35,1,1,0,1.28203e+66,0.124102,0.70983,0.166068,1.16114,31.3851
-7.1312e+64,1,5.58539e-35,2,3,0,2.64126e+65,0.124081,0.709886,0.166033,1.16114,32.2929
-1.52572e+64,1,1.17752e-34,1,1,0,5.56097e+64,0.124062,0.709938,0.166,1.16114,33.1906
-3.32671e+63,1,2.46226e-34,2,3,0,1.19142e+64,0.124044,0.709988,0.165969,1.16114,34.0773
-7.3808e+62,1,5.10775e-34,4,15,0,2.60127e+63,0.124027,0.710034,0.16594,1.16114,34.9539
-1.66641e+62,1,1.05129e-33,1,1,0,5.77941e+62,0.124011,0.710077,0.165912,1.16114,35.8203
-3.82608e+61,1,2.14723e-33,1,1,0,1.30669e+62,0.123995,0.710118,0.165887,1.16114,36.6769
-8.93092e+60,1,4.35277e-33,1,1,0,3.0045e+61,0.123981,0.710157,0.165862,1.16114,37.5239
-2.11845e+60,1,8.7589e-33,2,3,0,7.02342e+60,0.123968,0.710193,0.165839,1.16114,38.3616
-5.1047e+59,1,1.74982e-32,2,3,0,1.66845e+60,0.123955,0.710227,0.165818,1.16114,39.1901
-1.24908e+59,1,3.471e-32,1,1,0,4.02638e+59,0.123943,0.71026,0.165797,1.16114,40.0097
-3.10266e+58,1,6.83749e-32,1,1,0,9.86714e+58,0.123931,0.710291,0.165778,1.16114,40.8206
-7.8209e+57,1,1.33775e-31,3,7,0,2.45469e+58,0.12392,0.710321,0.165759,1.16114,41.6229
-7.8209e+57,0,2.07987e-30,0,1,1,7.8209e+57,0.12392,0.710321,0.165759,1.16114,41.6229
-7.8209e+57,0,4.85664e-30,0,1,1,7.8209e+57,0.12392,0.710321,0.165759,1.16114,41.6229
-6.40863e+57,1,4.78861e-31,1,1,0,7.69907e+57,0.12392,0.710321,0.165759,1.16114,41.7388
-3.32292e+57,1,4.98736e-31,3,7,0,6.24168e+57,0.12392,0.710321,0.165759,1.16114,42.1212
-2.79804e+57,1,6.7457e-31,1,1,0,3.28314e+57,0.12392,0.710321,0.165759,1.16114,42.2213
-8.25322e+56,1,1.05492e-30,2,3,0,2.64728e+57,0.12392,0.710321,0.165759,1.16114,42.9322
-6.02519e+56,1,1.79571e-30,1,1,0,7.97122e+56,0.12392,0.710321,0.165759,1.16114,43.1154
-2.86329e+56,1,3.21331e-30,1,1,0,5.3057e+56,0.12392,0.710321,0.165759,1.16114,43.5486
-8.39574e+55,1,5.9169e-30,2,3,0,2.30722e+56,0.12392,0.710321,0.165759,1.16114,44.2629
-2.29074e+55,1,1.10598e-29,1,1,0,6.70239e+55,0.12392,0.710321,0.165759,1.16114,45.0192
-6.26616e+54,1,2.07987e-29,1,1,0,1.82931e+55,0.12392,0.710321,0.165759,1.16114,45.774
-1.7134e+54,1,3.91198e-29,3,7,0,5.00376e+54,0.12392,0.710321,0.165759,1.16114,46.5289
-4.73551e+53,1,7.33003e-29,1,1,0,1.37003e+54,0.12392,0.710321,0.165759,1.16114,47.2777
-1.32784e+53,1,1.36462e-28,2,3,0,3.79344e+53,0.12392,0.710321,0.165758,1.16114,48.0181
-3.79026e+52,1,2.51975e-28,1,1,0,1.06615e+53,0.12392,0.710321,0.165758,1.16114,48.748
-1.10347e+52,1,4.60945e-28,1,1,0,3.05133e+52,0.12392,0.710322,0.165758,1.16114,49.4665
-3.28048e+51,1,8.34806e-28,1,1,0,8.90918e+51,0.12392,0.710322,0.165758,1.16114,50.1728
-9.96474e+50,1,1.49623e-27,1,1,0,2.65675e+51,0.12392,0.710322,0.165758,1.16114,50.8666
-3.09348e+50,1,2.65347e-27,1,1,0,8.09609e+50,0.12392,0.710322,0.165758,1.16114,51.5477
-9.81424e+49,1,4.65612e-27,1,1,0,2.52168e+50,0.12392,0.710322,0.165758,1.16114,52.2161
-3.18119e+49,1,8.08479e-27,2,3,0,8.02715e+49,0.12392,0.710322,0.165758,1.16114,52.8721
-1.05313e+49,1,1.38937e-26,4,15,0,2.61077e+49,0.12392,0.710322,0.165758,1.16114,53.5157
-3.559e+48,1,2.36357e-26,1,1,0,8.67242e+48,0.12392,0.710322,0.165758,1.16114,54.1474
-1.22715e+48,1,3.98134e-26,1,1,0,2.94078e+48,0.12392,0.710322,0.165758,1.16114,54.7674
-4.31465e+47,1,6.6423e-26,2,3,0,1.01742e+48,0.12392,0.710322,0.165758,1.16114,55.376
-1.54602e+47,1,1.0979e-25,1,1,0,3.58923e+47,0.12392,0.710322,0.165758,1.16114,55.9736
-5.64219e+46,1,1.79839e-25,2,3,0,1.29035e+47,0.12392,0.710322,0.165758,1.16114,56.5605
-2.09597e+46,1,2.9202e-25,2,3,0,4.72446e+46,0.12392,0.710322,0.165758,1.16114,57.1371
-7.92082e+45,1,4.70192e-25,1,1,0,1.76067e+46,0.12392,0.710322,0.165758,1.16114,57.7036
-3.04336e+45,1,7.50924e-25,2,3,0,6.67463e+45,0.12392,0.710322,0.165758,1.16114,58.2606
-1.1882e+45,1,1.18986e-24,3,7,0,2.57244e+45,0.12392,0.710322,0.165758,1.16114,58.8082
-4.71131e+44,1,1.87107e-24,1,1,0,1.00737e+45,0.12392,0.710322,0.165758,1.16114,59.3468
-1.89619e+44,1,2.92074e-24,2,3,0,4.00609e+44,0.12392,0.710322,0.165758,1.16114,59.8767
-7.74259e+43,1,4.52706e-24,1,1,0,1.617e+44,0.12392,0.710322,0.165758,1.16114,60.3983
-3.20586e+43,1,6.9689e-24,4,15,0,6.62115e+43,0.12392,0.710322,0.165758,1.16114,60.9117
-1.3454e+43,1,1.06571e-23,3,7,0,2.74904e+43,0.12392,0.710322,0.165758,1.16114,61.4172
-5.72022e+42,1,1.61933e-23,1,1,0,1.15677e+43,0.12392,0.710323,0.165758,1.16114,61.9152
-2.46285e+42,1,2.4454e-23,4,15,0,4.93106e+42,0.12392,0.710323,0.165758,1.16114,62.4059
-1.07337e+42,1,3.67087e-23,1,1,0,2.12847e+42,0.12392,0.710323,0.165758,1.16114,62.8894
-4.73339e+41,1,5.47873e-23,1,1,0,9.29931e+41,0.12392,0.710323,0.165758,1.16114,63.3661
-2.11126e+41,1,8.13137e-23,2,3,0,4.11073e+41,0.12392,0.710323,0.165758,1.16114,63.8362
-9.52144e+40,1,1.20032e-22,1,1,0,1.83784e+41,0.12392,0.710323,0.165758,1.16114,64.2999
-4.34011e+40,1,1.76262e-22,4,15,0,8.30727e+40,0.12392,0.710323,0.165758,1.16114,64.7573
-1.99891e+40,1,2.57525e-22,1,1,0,3.79509e+40,0.12392,0.710323,0.165758,1.16114,65.2088
-9.29906e+39,1,3.74407e-22,1,1,0,1.75167e+40,0.12392,0.710323,0.165758,1.16114,65.6543
-4.36825e+39,1,5.41753e-22,2,3,0,8.1661e+39,0.12392,0.710323,0.165758,1.16114,66.0943
-2.07144e+39,1,7.80284e-22,1,1,0,3.84392e+39,0.12392,0.710323,0.165758,1.16114,66.5287
-9.9131e+38,1,1.11882e-21,1,1,0,1.82644e+39,0.12392,0.710323,0.165758,1.16114,66.9578
-4.78635e+38,1,1.59727e-21,1,1,0,8.75767e+38,0.12392,0.710323,0.165758,1.16114,67.3817
-2.33101e+38,1,2.27073e-21,1,1,0,4.23649e+38,0.12392,0.710323,0.165758,1.16114,67.8006
-2.33101e+38,0,1.28597e-20,0,1,1,2.33101e+38,0.12392,0.710323,0.165758,1.16114,67.8006
-2.33101e+38,0,3.00283e-20,0,1,1,2.33101e+38,0.12392,0.710323,0.165758,1.16114,67.8006
-1.69612e+38,1,2.96077e-21,1,1,0,2.24968e+38,0.12392,0.710323,0.165758,1.16114,67.9858
-1.31796e+38,1,3.08365e-21,1,1,0,1.65602e+38,0.12392,0.710323,0.165757,1.16114,68.1326
-3.85495e+37,1,4.17083e-21,2,3,0,1.24629e+38,0.12392,0.710323,0.165757,1.16114,68.8484
-2.96325e+37,1,6.52253e-21,1,1,0,3.75702e+37,0.12392,0.710323,0.165757,1.16114,69.0016
-1.64366e+37,1,1.11028e-20,1,1,0,2.70007e+37,0.12392,0.710323,0.165757,1.16114,69.3447
-5.6986e+36,1,1.98677e-20,1,1,0,1.35939e+37,0.12392,0.710323,0.165757,1.16114,69.9615
-1.60269e+36,0.988235,3.65839e-20,6,85,1,4.56754e+36,0.12392,0.710323,0.165757,1.16114,70.7001
-4.91832e+35,1,6.5888e-20,1,1,0,1.29999e+36,0.12392,0.710323,0.165757,1.16114,71.3879
-1.33024e+35,1,1.23901e-19,1,1,0,3.92337e+35,0.12392,0.710323,0.165757,1.16114,72.1493
-3.70646e+34,1,2.33052e-19,2,3,0,1.06498e+35,0.12392,0.710323,0.165757,1.16114,72.8933
-1.03447e+34,1,4.36728e-19,1,1,0,2.96798e+34,0.12392,0.710323,0.165757,1.16114,73.6364
-2.93415e+33,1,8.13184e-19,1,1,0,8.30059e+33,0.12392,0.710323,0.165757,1.16114,74.3701
-8.46285e+32,1,1.50183e-18,3,7,0,2.35953e+33,0.123919,0.710323,0.165757,1.16114,75.094
-2.48865e+32,1,2.74798e-18,1,1,0,6.82327e+32,0.123919,0.710323,0.165757,1.16114,75.8066
-7.46935e+31,1,4.97806e-18,2,3,0,2.01222e+32,0.123919,0.710323,0.165757,1.16114,76.5074
-2.28964e+31,1,8.92461e-18,2,3,0,6.05773e+31,0.123919,0.710323,0.165757,1.16114,77.1958
-7.17006e+30,1,1.58316e-17,2,3,0,1.86281e+31,0.123919,0.710323,0.165757,1.16114,77.8719
-2.29373e+30,1,2.77882e-17,2,3,0,5.8525e+30,0.123919,0.710323,0.165757,1.16114,78.5355
-7.49426e+29,1,4.82648e-17,1,1,0,1.87846e+30,0.123919,0.710323,0.165757,1.16114,79.1868
-2.49993e+29,1,8.29676e-17,3,7,0,6.1581e+29,0.123919,0.710323,0.165757,1.16114,79.826
-8.51029e+28,1,1.41184e-16,1,1,0,2.06115e+29,0.123919,0.710323,0.165757,1.16114,80.4534
-2.955e+28,1,2.37889e-16,4,15,0,7.04022e+28,0.123919,0.710323,0.165757,1.16114,81.0693
-1.04599e+28,1,3.97e-16,1,1,0,2.45274e+28,0.123919,0.710323,0.165757,1.16114,81.674
-3.77231e+27,1,6.56384e-16,1,1,0,8.71083e+27,0.123919,0.710324,0.165757,1.16114,82.2678
-1.3853e+27,1,1.07549e-15,3,7,0,3.15181e+27,0.123919,0.710324,0.165757,1.16114,82.8511
-5.17711e+26,1,1.74686e-15,1,1,0,1.16117e+27,0.123919,0.710324,0.165757,1.16114,83.4242
-1.96782e+26,1,2.81346e-15,1,1,0,4.35327e+26,0.123919,0.710324,0.165757,1.16114,83.9874
-7.60313e+25,1,4.4945e-15,1,1,0,1.65983e+26,0.123919,0.710324,0.165757,1.16114,84.5411
-2.98449e+25,1,7.12356e-15,2,3,0,6.43273e+25,0.123919,0.710324,0.165757,1.16114,85.0856
-1.18956e+25,1,1.12049e-14,3,7,0,2.53261e+25,0.123919,0.710324,0.165757,1.16114,85.6212
-4.81188e+24,1,1.74955e-14,2,3,0,1.0124e+25,0.123919,0.710324,0.165757,1.16114,86.1482
-1.97442e+24,1,2.71244e-14,5,31,0,4.10694e+24,0.123919,0.710324,0.165757,1.16114,86.6668
-8.21395e+23,1,4.17655e-14,2,3,0,1.68987e+24,0.123919,0.710324,0.165757,1.16114,87.1775
-3.46298e+23,1,6.38851e-14,1,1,0,7.04927e+23,0.123919,0.710324,0.165757,1.16114,87.6804
-1.47891e+23,1,9.70962e-14,1,1,0,2.97984e+23,0.123919,0.710324,0.165757,1.16114,88.1758
-6.39505e+22,1,1.46663e-13,6,63,0,1.27587e+23,0.123919,0.710324,0.165757,1.16114,88.6639
-2.79883e+22,1,2.20212e-13,4,15,0,5.53096e+22,0.123919,0.710324,0.165757,1.16114,89.145
-1.23928e+22,1,3.28739e-13,3,7,0,2.42659e+22,0.123919,0.710324,0.165757,1.16114,89.6194
-5.54961e+21,1,4.88015e-13,3,7,0,1.07703e+22,0.123919,0.710324,0.165757,1.16114,90.0872
-2.51246e+21,1,7.2055e-13,1,1,0,4.83427e+21,0.123919,0.710324,0.165757,1.16114,90.5486
-1.14955e+21,1,1.05833e-12,4,15,0,2.19356e+21,0.123919,0.710324,0.165757,1.16114,91.0038
-5.31386e+20,1,1.54657e-12,2,3,0,1.00586e+21,0.123919,0.710324,0.165757,1.16114,91.4531
-2.48088e+20,1,2.24899e-12,1,1,0,4.65964e+20,0.123919,0.710324,0.165757,1.16114,91.8966
-1.16946e+20,1,3.25486e-12,3,7,0,2.18e+20,0.123919,0.710324,0.165757,1.16114,92.3345
-5.56448e+19,1,4.68891e-12,1,1,0,1.02972e+20,0.123919,0.710324,0.165757,1.16114,92.767
-2.67178e+19,1,6.72457e-12,3,7,0,4.90931e+19,0.123919,0.710324,0.165757,1.16114,93.1941
-1.2942e+19,1,9.60213e-12,3,7,0,2.36176e+19,0.123919,0.710324,0.165757,1.16114,93.6162
-6.32288e+18,1,1.36533e-11,1,1,0,1.14618e+19,0.123919,0.710324,0.165757,1.16114,94.0333
-3.11484e+18,1,1.93341e-11,1,1,0,5.60999e+18,0.123919,0.710324,0.165757,1.16114,94.4455
-1.5469e+18,1,2.72698e-11,1,1,0,2.76858e+18,0.123919,0.710324,0.165757,1.16114,94.853
-7.74276e+17,1,3.8314e-11,4,15,0,1.37733e+18,0.123919,0.710324,0.165757,1.16114,95.256
-3.90522e+17,1,5.36288e-11,4,15,0,6.90572e+17,0.123919,0.710324,0.165757,1.16114,95.6545
-1.98436e+17,1,7.47908e-11,1,1,0,3.4888e+17,0.123919,0.710324,0.165757,1.16114,96.0487
-1.01563e+17,1,1.03932e-10,1,1,0,1.77562e+17,0.123919,0.710324,0.165757,1.16114,96.4387
-5.23484e+16,1,1.43928e-10,2,3,0,9.10217e+16,0.123919,0.710324,0.165757,1.16114,96.8246
-2.71675e+16,1,1.98644e-10,2,3,0,4.69872e+16,0.123919,0.710324,0.165757,1.16114,97.2065
-1.41937e+16,1,2.73261e-10,2,3,0,2.44216e+16,0.123919,0.710324,0.165757,1.16114,97.5845
-7.46394e+15,1,3.74703e-10,2,3,0,1.27777e+16,0.123919,0.710324,0.165757,1.16114,97.9587
-3.94999e+15,1,5.12201e-10,7,127,0,6.72886e+15,0.123919,0.710324,0.165757,1.16114,98.3292
-2.10335e+15,1,6.98025e-10,2,3,0,3.56592e+15,0.123919,0.710324,0.165757,1.16114,98.6961
-1.1268e+15,1,9.48443e-10,2,3,0,1.9014e+15,0.123919,0.710324,0.165757,1.16114,99.0596
-6.07212e+14,1,1.28497e-09,2,3,0,1.01996e+15,0.123919,0.710324,0.165757,1.16114,99.4195
-3.29103e+14,1,1.73599e-09,1,1,0,5.50347e+14,0.123919,0.710324,0.165757,1.16114,99.7762
-1.79374e+14,1,2.33885e-09,4,15,0,2.98658e+14,0.123919,0.710324,0.165757,1.16114,100.13
-9.83035e+13,1,3.14259e-09,1,1,0,1.62981e+14,0.123919,0.710324,0.165757,1.16114,100.48
-5.41633e+13,1,4.21142e-09,1,1,0,8.94268e+13,0.123919,0.710324,0.165757,1.16114,100.827
-2.99995e+13,1,5.62928e-09,1,1,0,4.93302e+13,0.123919,0.710324,0.165757,1.16114,101.171
-1.67011e+13,1,7.5056e-09,2,3,0,2.73539e+13,0.123919,0.710324,0.165757,1.16114,101.512
-9.34433e+12,1,9.98275e-09,2,3,0,1.52454e+13,0.123919,0.710324,0.165757,1.16114,101.85
-5.25384e+12,1,1.32456e-08,1,1,0,8.5392e+12,0.123919,0.710324,0.165757,1.16114,102.185
-2.96815e+12,1,1.75336e-08,1,1,0,4.80631e+12,0.123919,0.710324,0.165757,1.16114,102.518
-1.68472e+12,1,2.31565e-08,2,3,0,2.71816e+12,0.123919,0.710324,0.165757,1.16114,102.847
-9.60643e+11,1,3.05138e-08,1,1,0,1.54441e+12,0.123919,0.710324,0.165757,1.16114,103.175
-5.50233e+11,1,4.01202e-08,6,63,0,8.81521e+11,0.123919,0.710324,0.165757,1.16114,103.499
-3.16551e+11,1,5.26373e-08,1,1,0,5.0541e+11,0.123919,0.710324,0.165757,1.16114,103.821
-1.829e+11,1,6.89139e-08,6,63,0,2.91044e+11,0.123919,0.710324,0.165757,1.16114,104.14
-1.06127e+11,1,9.0037e-08,1,1,0,1.68321e+11,0.123919,0.710324,0.165757,1.16114,104.457
-6.18367e+10,1,1.17396e-07,2,3,0,9.77582e+10,0.123919,0.710324,0.165757,1.16114,104.772
-3.61786e+10,1,1.52766e-07,7,127,0,5.70121e+10,0.123919,0.710324,0.165757,1.16114,105.084
