# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1421144769
# chain_id=1
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,scale,boltzmann_shift
-2.30564e+108,0,3.19307e-31,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,7.0766e-32,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,1.60197e-32,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,3.70149e-33,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,8.72325e-34,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,2.09542e-34,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,5.12713e-35,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,1.2771e-35,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,3.23648e-36,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,8.34024e-37,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,2.18431e-37,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,5.81116e-38,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,1.5697e-38,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,4.3031e-39,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,1.19665e-39,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,3.37435e-40,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,9.64454e-41,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,2.79304e-41,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,8.19252e-42,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,2.43306e-42,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,7.31369e-43,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,2.2245e-43,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,6.84391e-44,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,2.12925e-44,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,6.69692e-45,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,2.12879e-45,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,6.8373e-46,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,2.21831e-46,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,7.26846e-47,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,2.40459e-47,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,8.03011e-48,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,2.70639e-48,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,9.20358e-49,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,3.15743e-49,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,1.09254e-49,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,3.81225e-50,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,1.3412e-50,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,4.75658e-51,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,1.70025e-51,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,6.12456e-52,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,2.22287e-52,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,8.12758e-53,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,2.99333e-53,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,1.11028e-53,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,4.14695e-54,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,1.55952e-54,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-2.30564e+108,0,5.90418e-55,0,1,1,2.30564e+108,0.2055,0.12417,0.67033,3.7014,3.59608
-1.56443e+107,1,2.24999e-55,1,1,0,1.70814e+108,0.204563,0.126812,0.668625,3.7014,5.15668
-1.18981e+106,0.928571,6.06579e-55,3,14,1,1.18597e+107,0.2041,0.12814,0.66776,3.7014,6.65379
-2.28962e+105,1,1.40685e-54,3,7,0,9.10778e+105,0.20391,0.128689,0.667401,3.7014,7.61213
-1.15272e+104,1,3.7074e-54,1,1,0,1.85278e+105,0.203656,0.129426,0.666918,3.7014,9.35076
-2.70477e+103,1,9.65975e-54,3,7,0,9.01286e+103,0.203569,0.129679,0.666752,3.7014,10.1943
-1.69836e+102,1,2.4891e-53,1,1,0,2.16953e+103,0.203434,0.130074,0.666492,3.7014,11.8051
-3.96181e+101,1,6.34449e-53,2,3,0,1.32877e+102,0.203379,0.130236,0.666386,3.7014,12.6522
-3.14832e+100,1,1.60003e-52,4,15,0,3.12714e+101,0.203297,0.130476,0.666227,3.7014,14.1262
-6.85891e+99,1,3.99329e-52,2,3,0,2.45024e+100,0.203256,0.130595,0.666149,3.7014,15.0132
-6.75527e+98,1,9.86499e-52,1,1,0,5.34231e+99,0.203202,0.130754,0.666044,3.7014,16.3624
-1.36814e+98,1,2.41277e-51,2,3,0,5.23414e+98,0.20317,0.130848,0.665982,3.7014,17.292
-1.61966e+97,1,5.84354e-51,1,1,0,1.05701e+98,0.203132,0.130959,0.665909,3.7014,18.5342
-3.09786e+96,1,1.40172e-50,1,1,0,1.25192e+97,0.203107,0.131035,0.665859,3.7014,19.4971
-4.26136e+95,1,3.33083e-50,1,1,0,2.3853e+96,0.203079,0.131117,0.665805,3.7014,20.6519
-7.88179e+94,1,7.84209e-50,3,7,0,3.2912e+95,0.203058,0.131179,0.665763,3.7014,21.6344
-1.21833e+94,1,1.82969e-49,2,3,0,6.06794e+94,0.203036,0.131242,0.665722,3.7014,22.7214
-2.23278e+93,1,4.2312e-49,1,1,0,9.41172e+93,0.203019,0.131294,0.665687,3.7014,23.7092
-2.23278e+93,0,3.87995e-48,0,1,1,2.23278e+93,0.203019,0.131294,0.665687,3.7014,23.7092
-2.23278e+93,0,9.05992e-48,0,1,1,2.23278e+93,0.203019,0.131294,0.665687,3.7014,23.7092
-1.14033e+93,1,8.93302e-49,1,1,0,1.99886e+93,0.203019,0.131294,0.665687,3.7014,24.1005
-3.08259e+92,1,9.30378e-49,2,3,0,1.07476e+93,0.203019,0.131294,0.665687,3.7014,24.8621
-1.47405e+92,1,1.25839e-48,4,15,0,2.9895e+92,0.203019,0.131294,0.665687,3.7014,25.2917
-1.15529e+92,1,1.96793e-48,1,1,0,1.4416e+92,0.203019,0.131294,0.665687,3.7014,25.4336
-6.58861e+91,1,3.34985e-48,1,1,0,1.05999e+92,0.203019,0.131294,0.665687,3.7014,25.7605
-2.28761e+91,1,5.99435e-48,2,3,0,5.45146e+91,0.203019,0.131294,0.665687,3.7014,26.3765
-6.1799e+90,1,1.10378e-47,3,7,0,1.82309e+91,0.203019,0.131294,0.665687,3.7014,27.1385
-1.67219e+90,1,2.06317e-47,1,1,0,4.92616e+90,0.203019,0.131294,0.665687,3.7014,27.8996
-4.45927e+89,1,3.87995e-47,1,1,0,1.33065e+90,0.203019,0.131294,0.665687,3.7014,28.6692
-1.19586e+89,1,7.2977e-47,2,3,0,3.55097e+89,0.203019,0.131295,0.665687,3.7014,29.4355
-3.24051e+88,1,1.3674e-46,1,1,0,9.53508e+88,0.203019,0.131295,0.665687,3.7014,30.1958
-8.92141e+87,1,2.54567e-46,1,1,0,2.58895e+88,0.203019,0.131295,0.665687,3.7014,30.9468
-2.5026e+87,1,4.70053e-46,1,1,0,7.14484e+87,0.203019,0.131295,0.665687,3.7014,31.6869
-7.16703e+86,1,8.5988e-46,2,3,0,2.00976e+87,0.203019,0.131295,0.665687,3.7014,32.415
-2.09777e+86,1,1.55731e-45,3,7,0,5.77288e+86,0.203019,0.131295,0.665687,3.7014,33.1303
-6.27901e+85,1,2.79118e-45,1,1,0,1.69507e+86,0.203019,0.131295,0.665687,3.7014,33.8327
-1.92226e+85,1,4.94998e-45,1,1,0,5.09043e+85,0.203019,0.131295,0.665687,3.7014,34.5219
-6.01834e+84,1,8.68587e-45,2,3,0,1.56367e+85,0.203019,0.131295,0.665687,3.7014,35.198
-1.92643e+84,1,1.5082e-44,1,1,0,4.91253e+84,0.203019,0.131295,0.665687,3.7014,35.8613
-6.30174e+83,1,2.59184e-44,2,3,0,1.57794e+84,0.203019,0.131295,0.665686,3.7014,36.5119
-2.10558e+83,1,4.40918e-44,3,7,0,5.17972e+83,0.203019,0.131295,0.665686,3.7014,37.1502
-7.18191e+82,1,7.42709e-44,1,1,0,1.7367e+83,0.203019,0.131295,0.665686,3.7014,37.7765
-2.49921e+82,1,1.2391e-43,2,3,0,5.94412e+82,0.203019,0.131295,0.665686,3.7014,38.3911
-8.86723e+81,1,2.04809e-43,5,31,0,2.07553e+82,0.203019,0.131295,0.665686,3.7014,38.9944
-3.20571e+81,1,3.35484e-43,1,1,0,7.38884e+81,0.203019,0.131295,0.665686,3.7014,39.5868
-1.18016e+81,1,5.44755e-43,1,1,0,2.6801e+81,0.203019,0.131295,0.665686,3.7014,40.1687
-4.42149e+80,1,8.77131e-43,2,3,0,9.89872e+80,0.203019,0.131295,0.665686,3.7014,40.7403
-1.6848e+80,1,1.40083e-42,2,3,0,3.72042e+80,0.203019,0.131295,0.665686,3.7014,41.3021
-6.52563e+79,1,2.21964e-42,2,3,0,1.42209e+80,0.203019,0.131295,0.665686,3.7014,41.8543
-2.56773e+79,1,3.49042e-42,2,3,0,5.52499e+79,0.203019,0.131295,0.665686,3.7014,42.3974
-1.02586e+79,1,5.44856e-42,1,1,0,2.1805e+79,0.203019,0.131295,0.665686,3.7014,42.9316
-4.15921e+78,1,8.44511e-42,1,1,0,8.73698e+78,0.203019,0.131295,0.665686,3.7014,43.4572
-1.71041e+78,1,1.30003e-41,1,1,0,3.5524e+78,0.203019,0.131295,0.665686,3.7014,43.9746
-7.13086e+77,1,1.98805e-41,3,7,0,1.46493e+78,0.203019,0.131295,0.665686,3.7014,44.484
-3.01256e+77,1,3.02082e-41,2,3,0,6.12399e+77,0.203019,0.131295,0.665686,3.7014,44.9857
-1.28911e+77,1,4.56182e-41,6,63,0,2.59403e+77,0.203019,0.131295,0.665686,3.7014,45.48
-5.58491e+76,1,6.84791e-41,1,1,0,1.11287e+77,0.203019,0.131295,0.665686,3.7014,45.967
-2.44872e+76,1,1.02204e-40,4,15,0,4.83346e+76,0.203019,0.131295,0.665686,3.7014,46.4471
-1.08615e+76,1,1.51688e-40,1,1,0,2.12442e+76,0.203019,0.131295,0.665686,3.7014,46.9204
-4.87195e+75,1,2.23917e-40,1,1,0,9.4454e+75,0.203019,0.131295,0.665686,3.7014,47.3872
-2.20916e+75,1,3.28813e-40,1,1,0,4.24657e+75,0.203019,0.131295,0.665686,3.7014,47.8477
-1.01231e+75,1,4.80405e-40,2,3,0,1.92992e+75,0.203019,0.131295,0.665686,3.7014,48.3021
-4.68615e+74,1,6.98446e-40,2,3,0,8.8629e+74,0.203019,0.131295,0.665686,3.7014,48.7505
-2.19081e+74,1,1.01062e-39,3,7,0,4.11156e+74,0.203019,0.131295,0.665686,3.7014,49.1932
-1.03406e+74,1,1.4556e-39,1,1,0,1.92618e+74,0.203019,0.131295,0.665686,3.7014,49.6304
-4.92628e+73,1,2.08712e-39,3,7,0,9.10995e+73,0.203019,0.131295,0.665686,3.7014,50.0621
-2.3681e+73,1,2.97966e-39,1,1,0,4.34852e+73,0.203019,0.131295,0.665686,3.7014,50.4886
-1.14836e+73,1,4.23598e-39,2,3,0,2.09438e+73,0.203019,0.131295,0.665686,3.7014,50.91
-1.14836e+73,0,4.7979e-38,0,1,1,1.14836e+73,0.203019,0.131295,0.665686,3.7014,50.91
-1.14836e+73,0,1.12034e-37,0,1,1,1.14836e+73,0.203019,0.131295,0.665686,3.7014,50.91
-4.21176e+72,1,1.10465e-38,2,3,0,1.09809e+73,0.203019,0.131295,0.665686,3.7014,51.494
-1.68814e+72,1,1.15049e-38,5,31,0,4.13777e+72,0.203019,0.131295,0.665686,3.7014,52.0264
-5.25975e+71,1,1.55611e-38,3,7,0,1.66642e+72,0.203019,0.131295,0.665686,3.7014,52.7053
-2.05025e+71,1,2.43352e-38,3,7,0,5.20589e+71,0.203019,0.131295,0.665686,3.7014,53.2539
-1.89622e+71,1,4.14239e-38,1,1,0,2.0446e+71,0.203019,0.131295,0.665686,3.7014,53.2994
-1.50376e+71,1,7.41254e-38,1,1,0,1.85752e+71,0.203019,0.131295,0.665686,3.7014,53.4344
-8.02465e+70,1,1.36492e-37,1,1,0,1.35854e+71,0.203019,0.131295,0.665686,3.7014,53.8001
-2.43985e+70,1,2.55129e-37,3,7,0,6.49991e+70,0.203019,0.131295,0.665686,3.7014,54.4933
-6.55588e+69,1,4.7979e-37,4,15,0,1.94448e+70,0.203019,0.131295,0.665686,3.7014,55.2584
-1.81511e+69,1,9.02425e-37,1,1,0,5.24377e+69,0.203019,0.131295,0.665686,3.7014,56.0062
-5.03554e+68,1,1.69091e-36,1,1,0,1.4522e+69,0.203019,0.131295,0.665686,3.7014,56.7527
-1.42018e+68,1,3.14794e-36,2,3,0,4.03715e+68,0.203019,0.131295,0.665686,3.7014,57.4897
-4.0741e+67,1,5.81262e-36,2,3,0,1.14113e+68,0.203019,0.131295,0.665686,3.7014,58.2168
-1.19194e+67,1,1.06332e-35,1,1,0,3.28225e+67,0.203019,0.131295,0.665686,3.7014,58.9324
-3.56005e+66,1,1.92575e-35,2,3,0,9.6303e+66,0.203019,0.131295,0.665686,3.7014,59.636
-1.08624e+66,1,3.45154e-35,1,1,0,2.88516e+66,0.203019,0.131295,0.665686,3.7014,60.3272
-3.38659e+65,1,6.12109e-35,1,1,0,8.83133e+65,0.203019,0.131295,0.665686,3.7014,61.0058
-1.07882e+65,1,1.07409e-34,2,3,0,2.76242e+65,0.203019,0.131295,0.665686,3.7014,61.6718
-3.51064e+64,1,1.86502e-34,1,1,0,8.82935e+64,0.203019,0.131295,0.665686,3.7014,62.3255
-1.16657e+64,1,3.20504e-34,2,3,0,2.88292e+64,0.203019,0.131295,0.665686,3.7014,62.967
-3.95662e+63,1,5.45235e-34,2,3,0,9.61232e+63,0.203019,0.131295,0.665686,3.7014,63.5966
-1.36899e+63,1,9.18425e-34,1,1,0,3.27122e+63,0.203019,0.131295,0.665686,3.7014,64.2145
-4.82939e+62,1,1.53226e-33,3,7,0,1.13565e+63,0.203019,0.131295,0.665686,3.7014,64.8212
-1.73601e+62,1,2.53265e-33,2,3,0,4.01962e+62,0.203019,0.131295,0.665686,3.7014,65.4169
-6.35514e+61,1,4.14856e-33,6,63,0,1.44969e+62,0.203019,0.131295,0.665686,3.7014,66.002
-2.36784e+61,1,6.73638e-33,1,1,0,5.32418e+61,0.203019,0.131295,0.665686,3.7014,66.5769
-8.97391e+60,1,1.08465e-32,2,3,0,1.99004e+61,0.203019,0.131295,0.665686,3.7014,67.1418
-3.45753e+60,1,1.73225e-32,1,1,0,7.56571e+60,0.203019,0.131295,0.665686,3.7014,67.6971
-1.35351e+60,1,2.74479e-32,1,1,0,2.92391e+60,0.203019,0.131295,0.665686,3.7014,68.2432
-5.38065e+59,1,4.31622e-32,7,127,0,1.14805e+60,0.203019,0.131295,0.665686,3.7014,68.7803
-2.17099e+59,1,6.73763e-32,1,1,0,4.57728e+59,0.203019,0.131295,0.665686,3.7014,69.3088
-8.88614e+58,1,1.04431e-31,2,3,0,1.85214e+59,0.203019,0.131295,0.665686,3.7014,69.8289
-3.68798e+58,1,1.6076e-31,1,1,0,7.60227e+58,0.203019,0.131295,0.665686,3.7014,70.3409
-1.55125e+58,1,2.4584e-31,1,1,0,3.16376e+58,0.203019,0.131295,0.665686,3.7014,70.8451
-6.60993e+57,1,3.73551e-31,1,1,0,1.33429e+58,0.203019,0.131295,0.665686,3.7014,71.3418
-2.852e+57,1,5.6411e-31,1,1,0,5.70024e+57,0.203019,0.131295,0.665686,3.7014,71.8313
-1.24555e+57,1,8.46805e-31,3,7,0,2.46572e+57,0.203019,0.131295,0.665686,3.7014,72.3136
-5.50376e+56,1,1.26385e-30,1,1,0,1.0795e+57,0.203019,0.131295,0.665686,3.7014,72.7892
-2.45969e+56,1,1.87576e-30,1,1,0,4.78148e+56,0.203019,0.131295,0.665686,3.7014,73.2581
-1.11139e+56,1,2.76893e-30,1,1,0,2.14189e+56,0.203019,0.131295,0.665686,3.7014,73.7207
-5.07542e+55,1,4.06606e-30,1,1,0,9.70002e+55,0.203019,0.131295,0.665686,3.7014,74.177
-2.34179e+55,1,5.94063e-30,3,7,0,4.43954e+55,0.203019,0.131295,0.665686,3.7014,74.6274
-1.09134e+55,1,8.6369e-30,1,1,0,2.05282e+55,0.203019,0.131295,0.665686,3.7014,75.0719
-5.13537e+54,1,1.24973e-29,2,3,0,9.58677e+54,0.203019,0.131295,0.665686,3.7014,75.5109
-2.43928e+54,1,1.79998e-29,2,3,0,4.52036e+54,0.203019,0.131295,0.665686,3.7014,75.9443
-1.16925e+54,1,2.58091e-29,3,7,0,2.15143e+54,0.203019,0.131295,0.665686,3.7014,76.3725
-5.65451e+53,1,3.68462e-29,1,1,0,1.03328e+54,0.203019,0.131295,0.665686,3.7014,76.7955
-2.7581e+53,1,5.23817e-29,2,3,0,5.00636e+53,0.203019,0.131295,0.665686,3.7014,77.2135
-1.35659e+53,1,7.41628e-29,1,1,0,2.44645e+53,0.203019,0.131295,0.665686,3.7014,77.6266
-6.72679e+52,1,1.04584e-28,1,1,0,1.20546e+53,0.203019,0.131295,0.665686,3.7014,78.0351
-3.36193e+52,1,1.46913e-28,2,3,0,5.98783e+52,0.203019,0.131295,0.665686,3.7014,78.4389
-1.69316e+52,1,2.05601e-28,1,1,0,2.99771e+52,0.203019,0.131295,0.665686,3.7014,78.8383
-8.59107e+51,1,2.86682e-28,4,15,0,1.51223e+52,0.203019,0.131295,0.665686,3.7014,79.2333
-4.39084e+51,1,3.98317e-28,1,1,0,7.68544e+51,0.203019,0.131295,0.665686,3.7014,79.6241
-2.26004e+51,1,5.51508e-28,1,1,0,3.93417e+51,0.203019,0.131295,0.665686,3.7014,80.0108
-1.17131e+51,1,7.61045e-28,2,3,0,2.02809e+51,0.203019,0.131296,0.665686,3.7014,80.3935
-6.11139e+50,1,1.04675e-27,2,3,0,1.05268e+51,0.203019,0.131296,0.665686,3.7014,80.7723
-3.20956e+50,1,1.4351e-27,2,3,0,5.50043e+50,0.203019,0.131296,0.665686,3.7014,81.1473
-1.69635e+50,1,1.9614e-27,2,3,0,2.89282e+50,0.203019,0.131296,0.665686,3.7014,81.5185
-9.02162e+49,1,2.67258e-27,2,3,0,1.53107e+50,0.203019,0.131296,0.665686,3.7014,81.8862
-4.82707e+49,1,3.63083e-27,2,3,0,8.15367e+49,0.203019,0.131296,0.665686,3.7014,82.2503
-2.59807e+49,1,4.91839e-27,3,7,0,4.36845e+49,0.203019,0.131296,0.665686,3.7014,82.611
-1.40645e+49,1,6.64376e-27,4,15,0,2.35427e+49,0.203019,0.131296,0.665686,3.7014,82.9683
-7.65671e+48,1,8.94966e-27,1,1,0,1.27608e+49,0.203019,0.131296,0.665686,3.7014,83.3224
-4.19133e+48,1,1.20235e-26,2,3,0,6.95556e+48,0.203019,0.131296,0.665686,3.7014,83.6732
-2.30672e+48,1,1.61106e-26,1,1,0,3.8121e+48,0.203019,0.131296,0.665686,3.7014,84.0209
-1.2762e+48,1,2.15315e-26,1,1,0,2.10048e+48,0.203019,0.131296,0.665686,3.7014,84.3656
-7.097e+47,1,2.87044e-26,1,1,0,1.16344e+48,0.203019,0.131296,0.665686,3.7014,84.7073
-3.96652e+47,1,3.8173e-26,1,1,0,6.47719e+47,0.203019,0.131296,0.665686,3.7014,85.046
-2.2278e+47,1,5.06431e-26,1,1,0,3.62409e+47,0.203019,0.131296,0.665686,3.7014,85.3819
-1.25728e+47,1,6.70292e-26,2,3,0,2.03767e+47,0.203019,0.131296,0.665686,3.7014,85.715
-7.12894e+46,1,8.85137e-26,1,1,0,1.15118e+47,0.203019,0.131296,0.665686,3.7014,86.0453
-4.06085e+46,1,1.16622e-25,1,1,0,6.53407e+46,0.203019,0.131296,0.665686,3.7014,86.373
-2.32362e+46,1,1.53318e-25,7,127,0,3.72574e+46,0.203019,0.131296,0.665686,3.7014,86.6981
-1.33545e+46,1,2.01127e-25,2,3,0,2.13397e+46,0.203019,0.131296,0.665686,3.7014,87.0205
-7.70842e+45,1,2.63289e-25,2,3,0,1.22763e+46,0.203019,0.131296,0.665686,3.7014,87.3405
-4.46829e+45,1,3.4395e-25,7,127,0,7.09278e+45,0.203019,0.131296,0.665686,3.7014,87.658
-2.60086e+45,1,4.48414e-25,5,31,0,4.11522e+45,0.203019,0.131296,0.665686,3.7014,87.9731
