# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1750717890
# chain_id=2
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,weights.6,scale,boltzman_shift
-2.30008e+109,0,1.93794e-16,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.31266e-17,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.89206e-18,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,3.78234e-19,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,5.16332e-20,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,7.34345e-21,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.08616e-21,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.66789e-22,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.65469e-23,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,4.37284e-24,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,7.44359e-25,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.30759e-25,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.36734e-26,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,4.41183e-27,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,8.45351e-28,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.66356e-28,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,3.35871e-29,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,6.95042e-30,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.47282e-30,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,3.19307e-31,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,7.0766e-32,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.60197e-32,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,3.70149e-33,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,8.72325e-34,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.09542e-34,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,5.12713e-35,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.2771e-35,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,3.23648e-36,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,8.34024e-37,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.18431e-37,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,5.81116e-38,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.5697e-38,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,4.3031e-39,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.19665e-39,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,3.37435e-40,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,9.64454e-41,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.79304e-41,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,8.19252e-42,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.43306e-42,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,7.31369e-43,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.2245e-43,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,6.84391e-44,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.12925e-44,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,6.69692e-45,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.12879e-45,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,6.8373e-46,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.21831e-46,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,7.26846e-47,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.40459e-47,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,8.03011e-48,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.70639e-48,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,9.20358e-49,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,3.15743e-49,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.09254e-49,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,3.81225e-50,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.3412e-50,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,4.75658e-51,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.70025e-51,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,6.12456e-52,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.22287e-52,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,8.12758e-53,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,2.99333e-53,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.11028e-53,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,4.14695e-54,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,1.55952e-54,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-2.30008e+109,0,5.90418e-55,0,1,1,2.30008e+109,0.509201,0.0248716,0.245453,0.167331,0.0210061,0.0321382,2.1023,2.58951
-3.92674e+108,1,2.24999e-55,2,3,0,1.78556e+109,0.48914,0.0298224,0.253413,0.172757,0.0216873,0.0331804,2.1023,3.58943
-4.35814e+107,1,6.06579e-55,4,15,0,3.09839e+108,0.464051,0.0375047,0.262583,0.179008,0.0224721,0.0343811,2.1023,4.83013
-7.67353e+106,1,1.61606e-54,2,3,0,3.38409e+107,0.444115,0.0451516,0.269057,0.183422,0.0230262,0.0352288,2.1023,5.80754
-9.14293e+105,1,4.256e-54,2,3,0,6.02318e+106,0.419673,0.0568695,0.27576,0.187992,0.0235998,0.0361064,2.1023,7.00114
-1.62863e+105,1,1.10822e-53,3,7,0,7.10019e+105,0.399799,0.0688765,0.279904,0.190817,0.0239545,0.036649,2.1023,7.9654
-2.10455e+104,1,2.85384e-53,1,1,0,1.27212e+105,0.376271,0.0866987,0.28291,0.192866,0.0242117,0.0370426,2.1023,9.10445
-3.7512e+103,1,7.26973e-53,1,1,0,1.6342e+104,0.35641,0.105633,0.283398,0.193199,0.0242535,0.0371065,2.1023,10.0596
-5.26588e+102,1,1.83226e-52,3,7,0,2.91918e+103,0.333851,0.132447,0.281157,0.191671,0.0240617,0.0368131,2.1023,11.141
-9.37002e+101,1,4.57013e-52,1,1,0,4.08836e+102,0.313968,0.161783,0.276177,0.188276,0.0236355,0.0361611,2.1023,12.0855
-1.4213e+101,1,1.12834e-51,2,3,0,7.27543e+101,0.292257,0.200888,0.267013,0.182029,0.0228513,0.0349612,2.1023,13.1099
-2.53569e+100,1,2.75807e-51,1,1,0,1.10338e+101,0.27232,0.243998,0.254806,0.173707,0.0218066,0.0333628,2.1023,14.0383
-4.11862e+99,1,6.67597e-51,3,7,0,1.96711e+100,0.251248,0.29725,0.237853,0.16215,0.0203557,0.0311432,2.1023,15.0088
-7.42823e+98,1,1.60049e-50,1,1,0,3.19776e+99,0.231259,0.354486,0.218231,0.148773,0.0186765,0.028574,2.1023,15.9148
-1.28005e+98,1,3.80102e-50,3,7,0,5.76353e+98,0.210673,0.418907,0.195139,0.133031,0.0167002,0.0255504,2.1023,16.8364
-2.35573e+97,1,8.94414e-50,3,7,0,9.94345e+97,0.190797,0.484296,0.171162,0.116685,0.0146483,0.022411,2.1023,17.7157
-4.27364e+96,1,2.08567e-49,1,1,0,1.82947e+97,0.170842,0.55088,0.146598,0.0999393,0.012546,0.0191947,2.1023,18.5957
-8.0843e+95,1,4.82056e-49,6,63,0,3.3228e+96,0.15162,0.613889,0.123531,0.0842137,0.0105719,0.0161744,2.1023,19.4485
-5.10085e+94,1,2.76126e-49,1,1,0,6.82149e+95,0.151267,0.61839,0.121346,0.0827242,0.0103849,0.0158883,2.1023,21.0486
-5.10085e+94,0,3.97222e-48,0,1,1,5.10085e+94,0.151267,0.61839,0.121346,0.0827242,0.0103849,0.0158883,2.1023,21.0486
-1.82026e+94,1,6.71309e-49,1,1,0,4.23943e+94,0.151133,0.620053,0.12054,0.0821748,0.0103159,0.0157828,2.1023,21.6453
-8.70197e+93,1,9.51049e-49,2,3,0,1.60391e+94,0.151037,0.62124,0.119966,0.0817832,0.0102668,0.0157076,2.1023,22.0727
-3.37059e+93,1,1.55933e-48,4,15,0,7.34196e+93,0.150913,0.622759,0.11923,0.0812821,0.0102039,0.0156114,2.1023,22.6219
-1.06516e+93,1,2.76126e-48,5,31,0,2.74631e+93,0.150763,0.624595,0.118343,0.0806768,0.0101279,0.0154951,2.1023,23.289
-3.08573e+92,1,5.09398e-48,6,63,0,8.57319e+92,0.1506,0.626559,0.117394,0.0800299,0.0100467,0.0153709,2.1023,24.0065
-8.64738e+91,1,9.59025e-48,3,7,0,2.47319e+92,0.150432,0.628564,0.116426,0.0793702,0.00996386,0.0152442,2.1023,24.7432
-2.39565e+91,1,1.81979e-47,1,1,0,6.92111e+91,0.150261,0.630575,0.115456,0.0787092,0.00988088,0.0151172,2.1023,25.4865
-6.65577e+90,1,3.4536e-47,1,1,0,1.91807e+91,0.15009,0.632569,0.114496,0.0780543,0.00979867,0.0149914,2.1023,26.2283
-1.87013e+90,1,6.5233e-47,1,1,0,5.33627e+90,0.14992,0.634534,0.11355,0.0774099,0.00971777,0.0148677,2.1023,26.9635
-5.34279e+89,1,1.22256e-46,2,3,0,1.50252e+90,0.149751,0.636461,0.112624,0.0767784,0.00963849,0.0147464,2.1023,27.689
-1.55705e+89,1,2.26908e-46,2,3,0,4.30366e+89,0.149585,0.638346,0.111719,0.0761613,0.00956102,0.0146278,2.1023,28.4031
-4.63773e+88,1,4.16592e-46,4,15,0,1.2579e+89,0.14942,0.640187,0.110836,0.0755594,0.00948546,0.0145122,2.1023,29.1045
-1.41327e+88,1,7.561e-46,1,1,0,3.7587e+88,0.149258,0.641982,0.109976,0.0749729,0.00941184,0.0143996,2.1023,29.7928
-4.40799e+87,1,1.35623e-45,2,3,0,1.14926e+88,0.149098,0.643732,0.109138,0.0744019,0.00934015,0.0142899,2.1023,30.4676
-1.40721e+87,1,2.40407e-45,1,1,0,3.5971e+87,0.148941,0.645437,0.108323,0.073846,0.00927038,0.0141832,2.1023,31.1289
-4.59693e+86,1,4.21183e-45,1,1,0,1.15245e+87,0.148786,0.647098,0.107529,0.0733051,0.00920246,0.0140793,2.1023,31.7769
-1.53594e+86,1,7.29451e-45,5,31,0,3.77831e+86,0.148634,0.648716,0.106757,0.0727785,0.00913636,0.0139781,2.1023,32.4118
-5.24607e+85,1,1.24923e-44,1,1,0,1.267e+86,0.148484,0.650293,0.106005,0.0722659,0.00907201,0.0138797,2.1023,33.034
-1.8305e+85,1,2.11619e-44,1,1,0,4.34316e+85,0.148337,0.651831,0.105273,0.0717667,0.00900934,0.0137838,2.1023,33.6438
-6.52064e+84,1,3.54716e-44,1,1,0,1.5209e+85,0.148192,0.65333,0.104559,0.0712804,0.00894829,0.0136904,2.1023,34.2417
-2.36968e+84,1,5.88544e-44,2,3,0,5.437e+84,0.148049,0.654792,0.103864,0.0708065,0.0088888,0.0135994,2.1023,34.828
-8.77935e+83,1,9.66953e-44,3,7,0,1.98278e+84,0.147909,0.656219,0.103186,0.0703445,0.00883081,0.0135106,2.1023,35.4032
-3.31365e+83,1,1.57369e-43,1,1,0,7.37118e+83,0.147771,0.657612,0.102526,0.0698939,0.00877424,0.0134241,2.1023,35.9675
-1.27328e+83,1,2.53789e-43,1,1,0,2.79152e+83,0.147635,0.658972,0.101881,0.0694543,0.00871905,0.0133397,2.1023,36.5216
-4.97767e+82,1,4.05712e-43,1,1,0,1.07619e+83,0.1475,0.660301,0.101251,0.0690252,0.00866518,0.0132572,2.1023,37.0656
-1.97849e+82,1,6.43131e-43,2,3,0,4.22071e+82,0.147368,0.6616,0.100636,0.0686061,0.00861257,0.0131768,2.1023,37.6
-7.99054e+81,1,1.01125e-42,2,3,0,1.68289e+82,0.147238,0.662871,0.100036,0.0681966,0.00856117,0.0130981,2.1023,38.1252
-3.27715e+81,1,1.5777e-42,2,3,0,6.81753e+81,0.147109,0.664113,0.0994487,0.0677964,0.00851092,0.0130212,2.1023,38.6415
-1.3641e+81,1,2.44303e-42,1,1,0,2.8044e+81,0.146983,0.66533,0.0988746,0.067405,0.0084618,0.0129461,2.1023,39.1492
-5.75951e+80,1,3.75574e-42,1,1,0,1.17071e+81,0.146857,0.666521,0.0983131,0.0670222,0.00841374,0.0128726,2.1023,39.6487
-2.46543e+80,1,5.73377e-42,6,63,0,4.95695e+80,0.146734,0.667688,0.0977635,0.0666476,0.0083667,0.0128006,2.1023,40.1402
-1.06942e+80,1,8.69509e-42,3,7,0,2.12771e+80,0.146612,0.668831,0.0972254,0.0662808,0.00832066,0.0127301,2.1023,40.6241
-4.6984e+79,1,1.3101e-41,1,1,0,9.25397e+79,0.146492,0.669951,0.0966985,0.0659215,0.00827556,0.0126612,2.1023,41.1005
-2.08977e+79,1,1.96169e-41,2,3,0,4.07619e+79,0.146373,0.67105,0.0961821,0.0655695,0.00823137,0.0125935,2.1023,41.5699
-9.40608e+78,1,2.91977e-41,1,1,0,1.81759e+79,0.146256,0.672128,0.0956761,0.0652245,0.00818806,0.0125273,2.1023,42.0323
-4.28254e+78,1,4.32068e-41,1,1,0,8.20105e+78,0.14614,0.673186,0.0951799,0.0648862,0.00814559,0.0124623,2.1023,42.4881
-1.97155e+78,1,6.35811e-41,1,1,0,3.74278e+78,0.146025,0.674225,0.0946932,0.0645545,0.00810394,0.0123986,2.1023,42.9375
-9.17412e+77,1,9.30589e-41,3,7,0,1.72704e+78,0.145912,0.675245,0.0942157,0.0642289,0.00806308,0.0123361,2.1023,43.3807
-4.31339e+77,1,1.35495e-40,3,7,0,8.05443e+77,0.1458,0.676246,0.093747,0.0639094,0.00802296,0.0122747,2.1023,43.8179
-2.04844e+77,1,1.96289e-40,1,1,0,3.79521e+77,0.145689,0.677231,0.0932868,0.0635957,0.00798358,0.0122144,2.1023,44.2493
-9.82287e+76,1,2.82976e-40,6,63,0,1.80618e+77,0.145579,0.678198,0.0928349,0.0632876,0.00794491,0.0121553,2.1023,44.6751
-4.75477e+76,1,4.06025e-40,1,1,0,8.67898e+76,0.14547,0.67915,0.0923909,0.0629849,0.00790691,0.0120971,2.1023,45.0955
-2.32257e+76,1,5.79925e-40,2,3,0,4.20948e+76,0.145363,0.680085,0.0919546,0.0626875,0.00786957,0.01204,2.1023,45.5106
-1.14455e+76,1,8.24644e-40,1,1,0,2.06021e+76,0.145257,0.681006,0.0915257,0.0623951,0.00783287,0.0119839,2.1023,45.9206
-5.68868e+75,1,1.16761e-39,1,1,0,1.01718e+76,0.145151,0.681911,0.0911041,0.0621077,0.00779678,0.0119287,2.1023,46.3256
-2.85093e+75,1,1.64635e-39,2,3,0,5.06493e+75,0.145047,0.682803,0.0906894,0.061825,0.00776129,0.0118744,2.1023,46.7258
-1.44031e+75,1,2.31203e-39,3,7,0,2.54287e+75,0.144944,0.683681,0.0902814,0.0615468,0.00772638,0.0118209,2.1023,47.1214
-7.33353e+74,1,3.23419e-39,1,1,0,1.28691e+75,0.144842,0.684545,0.08988,0.0612732,0.00769202,0.0117684,2.1023,47.5125
-7.33353e+74,0,9.01394e-39,0,1,1,7.33353e+74,0.144842,0.684545,0.08988,0.0612732,0.00769202,0.0117684,2.1023,47.5125
-7.33353e+74,0,2.10481e-38,0,1,1,7.33353e+74,0.144842,0.684545,0.08988,0.0612732,0.00769202,0.0117684,2.1023,47.5125
-5.51003e+74,1,2.07533e-39,1,1,0,7.11768e+74,0.144842,0.684546,0.0898791,0.0612726,0.00769195,0.0117683,2.1023,47.679
-2.39031e+74,1,2.16147e-39,2,3,0,5.31395e+74,0.144842,0.684551,0.0898766,0.0612709,0.00769174,0.0117679,2.1023,48.1652
-1.98677e+74,1,2.92351e-39,1,1,0,2.3573e+74,0.144842,0.684552,0.0898761,0.0612705,0.00769169,0.0117679,2.1023,48.2729
-5.59071e+73,1,4.57192e-39,2,3,0,1.87487e+74,0.144841,0.68456,0.0898723,0.061268,0.00769137,0.0117674,2.1023,49.0112
-1.92897e+73,1,7.78242e-39,3,7,0,5.32846e+73,0.144841,0.684566,0.0898691,0.0612658,0.0076911,0.011767,2.1023,49.6307
-6.04764e+72,1,1.39261e-38,2,3,0,1.82982e+73,0.144841,0.684572,0.0898657,0.0612635,0.0076908,0.0117665,2.1023,50.3061
-4.21952e+72,1,2.56432e-38,1,1,0,5.78805e+72,0.144841,0.684574,0.0898646,0.0612627,0.00769071,0.0117664,2.1023,50.5156
-1.75467e+72,1,4.79318e-38,3,7,0,3.61014e+72,0.144841,0.684579,0.089862,0.0612609,0.00769049,0.011766,2.1023,51.0265
-4.82805e+71,1,9.01394e-38,2,3,0,1.40324e+72,0.144841,0.684587,0.0898582,0.0612583,0.00769016,0.0117655,2.1023,51.7779
-1.37483e+71,1,1.69541e-37,1,1,0,3.87739e+71,0.144841,0.684594,0.0898544,0.0612558,0.00768984,0.011765,2.1023,52.5092
-3.91614e+70,1,3.17676e-37,1,1,0,1.10416e+71,0.144841,0.684601,0.0898507,0.0612532,0.00768952,0.0117645,2.1023,53.2404
-1.13351e+70,1,5.91413e-37,2,3,0,3.15165e+70,0.144841,0.684608,0.089847,0.0612507,0.0076892,0.0117641,2.1023,53.9622
-3.33478e+69,1,1.09203e-36,1,1,0,9.14204e+69,0.144841,0.684615,0.0898434,0.0612483,0.00768889,0.0117636,2.1023,54.6746
-9.99848e+68,1,1.99768e-36,1,1,0,2.69654e+69,0.144841,0.684622,0.0898398,0.0612458,0.00768859,0.0117631,2.1023,55.3759
-3.05825e+68,1,3.61796e-36,1,1,0,8.10769e+68,0.14484,0.684629,0.0898363,0.0612434,0.00768829,0.0117627,2.1023,56.0657
-9.54942e+67,1,6.4845e-36,2,3,0,2.48737e+68,0.14484,0.684636,0.0898328,0.0612411,0.00768799,0.0117622,2.1023,56.7434
-3.04476e+67,1,1.14999e-35,2,3,0,7.79123e+67,0.14484,0.684642,0.0898294,0.0612387,0.0076877,0.0117618,2.1023,57.4089
-9.91274e+66,1,2.01791e-35,1,1,0,2.49221e+67,0.14484,0.684649,0.0898261,0.0612365,0.00768741,0.0117613,2.1023,58.0623
-3.29464e+66,1,3.50386e-35,1,1,0,8.14053e+66,0.14484,0.684655,0.0898228,0.0612342,0.00768713,0.0117609,2.1023,58.7036
-1.1175e+66,1,6.02139e-35,1,1,0,2.71462e+66,0.14484,0.684661,0.0898196,0.0612321,0.00768686,0.0117605,2.1023,59.3331
-3.86651e+65,1,1.02435e-34,3,7,0,9.23835e+65,0.14484,0.684667,0.0898165,0.0612299,0.00768659,0.0117601,2.1023,59.9511
-1.36399e+65,1,1.72547e-34,1,1,0,3.20709e+65,0.14484,0.684673,0.0898134,0.0612278,0.00768633,0.0117597,2.1023,60.5577
-4.90333e+64,1,2.8787e-34,4,15,0,1.13511e+65,0.14484,0.684679,0.0898103,0.0612257,0.00768607,0.0117593,2.1023,61.1534
