# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1227645507
# chain_id=0
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,scale,boltzmann_shift
-7.89702e+87,0,1.08616e-21,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,1.66789e-22,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,2.65469e-23,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,4.37284e-24,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,7.44359e-25,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,1.30759e-25,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,2.36734e-26,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,4.41183e-27,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,8.45351e-28,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,1.66356e-28,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,3.35871e-29,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,6.95042e-30,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,1.47282e-30,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,3.19307e-31,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,7.0766e-32,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,1.60197e-32,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,3.70149e-33,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,8.72325e-34,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,2.09542e-34,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,5.12713e-35,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,1.2771e-35,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,3.23648e-36,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,8.34024e-37,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,2.18431e-37,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,5.81116e-38,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,1.5697e-38,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,4.3031e-39,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,1.19665e-39,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,3.37435e-40,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,9.64454e-41,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,2.79304e-41,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,8.19252e-42,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,2.43306e-42,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,7.31369e-43,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,2.2245e-43,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,6.84391e-44,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-7.89702e+87,0,2.12925e-44,0,1,1,7.89702e+87,0.162759,0.601332,0.235909,0.68957,1.62779
-1.22476e+87,1,6.69692e-45,1,1,0,5.71607e+87,0.155183,0.623182,0.221635,0.68957,2.67059
-1.22476e+87,0,1.92137e-44,0,1,1,1.22476e+87,0.155183,0.623182,0.221635,0.68957,2.67059
-1.77271e+86,1,6.09234e-45,2,3,0,1.13266e+87,0.152079,0.632023,0.215898,0.68957,3.77837
-5.28323e+85,1,1.71731e-44,1,1,0,1.42968e+86,0.150965,0.635182,0.213852,0.68957,4.47685
-5.63172e+83,1,4.76966e-44,1,1,0,4.94297e+85,0.148421,0.642394,0.209186,0.68957,7.10636
-2.69086e+83,1,1.30575e-43,2,3,0,4.9827e+83,0.148217,0.642967,0.208815,0.68957,7.53521
-1.1736e+82,1,3.52471e-43,3,7,0,2.21523e+83,0.147511,0.644961,0.207528,0.68957,9.35493
-2.91365e+81,1,9.38474e-43,1,1,0,9.23464e+81,0.147292,0.645577,0.207131,0.68957,10.1649
-1.5675e+80,1,2.46549e-42,3,7,0,2.38038e+81,0.146918,0.64663,0.206452,0.68957,11.8644
-3.96038e+79,1,6.393e-42,1,1,0,1.23711e+80,0.146783,0.647011,0.206206,0.68957,12.6646
-2.76386e+78,1,1.63668e-41,1,1,0,3.16808e+79,0.146559,0.647641,0.2058,0.68957,14.2134
-6.4654e+77,1,4.13821e-41,2,3,0,2.16485e+78,0.146459,0.647921,0.205619,0.68957,15.0587
-5.75999e+76,1,1.03366e-40,4,15,0,5.07607e+77,0.146314,0.648331,0.205355,0.68957,16.4658
-1.23412e+76,1,2.55141e-40,1,1,0,4.48058e+76,0.146235,0.648553,0.205212,0.68957,17.3623
-1.36079e+75,1,6.22506e-40,3,7,0,9.57024e+75,0.146134,0.648837,0.205029,0.68957,18.6455
-2.71081e+74,1,1.5017e-39,1,1,0,1.05413e+75,0.146069,0.649019,0.204912,0.68957,19.5846
-3.56816e+73,1,3.58269e-39,3,7,0,2.08969e+74,0.145996,0.649225,0.204779,0.68957,20.7648
-6.78278e+72,1,8.45538e-39,3,7,0,2.75911e+73,0.145942,0.649376,0.204682,0.68957,21.7312
-1.02615e+72,1,1.97451e-38,1,1,0,5.22225e+72,0.145886,0.649532,0.204581,0.68957,22.8305
-1.91607e+71,1,4.56345e-38,2,3,0,7.933e+71,0.145841,0.649659,0.2045,0.68957,23.8073
-3.2175e+70,1,1.04407e-37,1,1,0,1.47723e+71,0.145797,0.649783,0.20442,0.68957,24.8459
-6.05056e+69,1,2.36522e-37,4,15,0,2.48921e+70,0.145759,0.649889,0.204351,0.68957,25.8187
-1.09713e+69,1,5.30649e-37,3,7,0,4.67574e+69,0.145724,0.64999,0.204286,0.68957,26.8126
-2.11344e+68,1,1.17932e-36,1,1,0,8.49974e+68,0.145691,0.65008,0.204228,0.68957,27.7714
-4.06212e+67,1,2.59674e-36,3,7,0,1.63742e+68,0.145661,0.650164,0.204174,0.68957,28.7315
-8.08816e+66,1,5.66615e-36,1,1,0,3.15296e+67,0.145634,0.650242,0.204124,0.68957,29.671
-1.62976e+66,1,1.22544e-35,1,1,0,6.28263e+66,0.145608,0.650313,0.204078,0.68957,30.6036
-3.36541e+65,1,2.62736e-35,2,3,0,1.26785e+66,0.145585,0.65038,0.204035,0.68957,31.5219
-7.06577e+64,1,5.58539e-35,1,1,0,2.62097e+65,0.145563,0.650442,0.203995,0.68957,32.4306
-1.51354e+64,1,1.17752e-34,1,1,0,5.51045e+64,0.145542,0.6505,0.203958,0.68957,33.3276
-3.29931e+63,1,2.46226e-34,2,3,0,1.1819e+64,0.145523,0.650554,0.203923,0.68957,34.2145
-7.32325e+62,1,5.10775e-34,3,7,0,2.57995e+63,0.145505,0.650605,0.20389,0.68957,35.0908
-1.65356e+62,1,1.05129e-33,1,1,0,5.73444e+62,0.145488,0.650653,0.203859,0.68957,35.9572
-3.79748e+61,1,2.14723e-33,1,1,0,1.29666e+62,0.145472,0.650698,0.20383,0.68957,36.8137
-8.86554e+60,1,4.35277e-33,3,7,0,2.98211e+61,0.145456,0.650741,0.203803,0.68957,37.6606
-2.10331e+60,0.983871,8.7589e-33,5,62,1,6.97216e+60,0.145442,0.650781,0.203777,0.68957,38.4982
-5.5088e+59,1,1.69841e-32,1,1,0,1.67085e+60,0.145429,0.650817,0.203754,0.68957,39.2782
-1.30737e+59,1,3.36946e-32,1,1,0,4.33274e+59,0.145416,0.650854,0.20373,0.68957,40.1156
-3.2853e+58,1,6.63827e-32,2,3,0,1.03398e+59,0.145404,0.650888,0.203708,0.68957,40.9197
-8.24525e+57,1,1.29893e-31,4,15,0,2.59802e+58,0.145392,0.65092,0.203687,0.68957,41.7245
-8.24525e+57,0,4.03953e-30,0,1,1,8.24525e+57,0.145392,0.65092,0.203687,0.68957,41.7245
-8.24525e+57,0,9.43256e-30,0,1,1,8.24525e+57,0.145392,0.65092,0.203687,0.68957,41.7245
-3.73409e+57,1,9.30045e-31,1,1,0,7.18552e+57,0.145392,0.65092,0.203687,0.68957,42.1857
-2.51135e+57,1,9.68645e-31,1,1,0,3.549e+57,0.145392,0.65092,0.203687,0.68957,42.4167
-5.03819e+56,1,1.31015e-30,5,31,0,2.33411e+57,0.145392,0.650921,0.203687,0.68957,43.352
-2.04236e+56,1,2.04887e-30,2,3,0,4.8426e+56,0.145392,0.650921,0.203687,0.68957,43.8777
-7.04799e+55,1,3.48763e-30,3,7,0,1.94706e+56,0.145392,0.650921,0.203687,0.68957,44.4972
-4.98835e+55,1,6.2409e-30,1,1,0,6.76716e+55,0.145392,0.650921,0.203687,0.68957,44.6985
-2.15428e+55,1,1.14918e-29,4,15,0,4.30356e+55,0.145392,0.650921,0.203687,0.68957,45.1874
-5.87999e+54,1,2.14803e-29,1,1,0,1.71988e+55,0.145392,0.650921,0.203687,0.68957,45.9434
-1.6097e+54,1,4.03953e-29,2,3,0,4.69608e+54,0.145392,0.650921,0.203687,0.68957,46.6977
-4.40435e+53,1,7.59786e-29,1,1,0,1.28552e+54,0.145392,0.650921,0.203687,0.68957,47.4523
-1.21807e+53,1,1.42364e-28,1,1,0,3.52205e+53,0.145392,0.650921,0.203687,0.68957,48.2007
-3.41756e+52,1,2.65037e-28,2,3,0,9.75835e+52,0.145392,0.650921,0.203687,0.68957,48.9407
-9.761e+51,1,4.89386e-28,1,1,0,2.74427e+52,0.145392,0.650921,0.203687,0.68957,49.6703
-2.84334e+51,1,8.95247e-28,1,1,0,7.8587e+51,0.145392,0.650921,0.203687,0.68957,50.3885
-8.4574e+50,1,1.62136e-27,1,1,0,2.29584e+51,0.145392,0.650922,0.203687,0.68957,51.0945
-2.57032e+50,1,2.90598e-27,1,1,0,6.84992e+50,0.145392,0.650922,0.203686,0.68957,51.788
-7.98324e+49,1,5.15357e-27,1,1,0,2.08848e+50,0.145392,0.650922,0.203686,0.68957,52.4688
-2.53391e+49,1,9.04313e-27,3,7,0,6.50812e+49,0.145392,0.650922,0.203686,0.68957,53.1369
-8.21708e+48,1,1.57023e-26,1,1,0,2.07265e+49,0.145392,0.650922,0.203686,0.68957,53.7926
-2.72141e+48,1,2.69844e-26,3,7,0,6.74414e+48,0.145392,0.650922,0.203686,0.68957,54.4361
-9.20062e+47,1,4.59054e-26,1,1,0,2.24121e+48,0.145392,0.650922,0.203686,0.68957,55.0675
-3.17364e+47,1,7.73257e-26,4,15,0,7.60293e+47,0.145392,0.650922,0.203686,0.68957,55.6872
-1.11627e+47,1,1.29007e-25,2,3,0,2.6314e+47,0.145392,0.650922,0.203686,0.68957,56.2956
-4.00123e+46,1,2.13233e-25,5,31,0,9.28646e+46,0.145392,0.650922,0.203686,0.68957,56.893
-1.46075e+46,1,3.49283e-25,3,7,0,3.33972e+46,0.145392,0.650922,0.203686,0.68957,57.4797
-5.42823e+45,1,5.67161e-25,2,3,0,1.22322e+46,0.145392,0.650922,0.203686,0.68957,58.0561
-2.05203e+45,1,9.13208e-25,2,3,0,4.56012e+45,0.145392,0.650922,0.203686,0.68957,58.6225
-7.88679e+44,1,1.45844e-24,1,1,0,1.72927e+45,0.145392,0.650922,0.203686,0.68957,59.1793
-3.08011e+44,1,2.31094e-24,3,7,0,6.66678e+44,0.145392,0.650922,0.203686,0.68957,59.7267
-1.22164e+44,1,3.63399e-24,1,1,0,2.61149e+44,0.145392,0.650922,0.203686,0.68957,60.2651
-4.91817e+43,1,5.67267e-24,6,63,0,1.03883e+44,0.145392,0.650922,0.203686,0.68957,60.7949
-2.00875e+43,1,8.79246e-24,2,3,0,4.19423e+43,0.145392,0.650922,0.203686,0.68957,61.3163
-8.3195e+42,1,1.3535e-23,1,1,0,1.71788e+43,0.145392,0.650922,0.203686,0.68957,61.8295
-3.49232e+42,1,2.06982e-23,1,1,0,7.13434e+42,0.145392,0.650922,0.203686,0.68957,62.3349
-1.48519e+42,1,3.14507e-23,1,1,0,3.00282e+42,0.145392,0.650923,0.203686,0.68957,62.8328
-6.39601e+41,1,4.74945e-23,1,1,0,1.28034e+42,0.145392,0.650923,0.203686,0.68957,63.3233
-2.78817e+41,1,7.12957e-23,3,7,0,5.52785e+41,0.145392,0.650923,0.203686,0.68957,63.8067
-1.22981e+41,1,1.06408e-22,2,3,0,2.41568e+41,0.145392,0.650923,0.203686,0.68957,64.2833
-5.4866e+40,1,1.57927e-22,3,7,0,1.06808e+41,0.145392,0.650923,0.203686,0.68957,64.7533
-2.47488e+40,1,2.33127e-22,2,3,0,4.77623e+40,0.145392,0.650923,0.203686,0.68957,65.2168
-1.12834e+40,1,3.42337e-22,1,1,0,2.15937e+40,0.145392,0.650923,0.203686,0.68957,65.6741
-5.1978e+39,1,5.00164e-22,1,1,0,9.86686e+39,0.145392,0.650923,0.203686,0.68957,66.1254
-2.41853e+39,1,7.27173e-22,1,1,0,4.55508e+39,0.145392,0.650923,0.203686,0.68957,66.5709
-1.13632e+39,1,1.05219e-21,3,7,0,2.12394e+39,0.145392,0.650923,0.203686,0.68957,67.0107
-5.38946e+38,1,1.51547e-21,1,1,0,9.99961e+38,0.145392,0.650923,0.203686,0.68957,67.445
-2.57965e+38,1,2.17297e-21,1,1,0,4.75219e+38,0.145392,0.650923,0.203686,0.68957,67.874
-1.24575e+38,1,3.10222e-21,1,1,0,2.27905e+38,0.145391,0.650923,0.203686,0.68957,68.2979
-6.06801e+37,1,4.41021e-21,3,7,0,1.10267e+38,0.145391,0.650923,0.203686,0.68957,68.7167
-6.06801e+37,0,2.49762e-20,0,1,1,6.06801e+37,0.145391,0.650923,0.203686,0.68957,68.7167
-6.06801e+37,0,5.8321e-20,0,1,1,6.06801e+37,0.145391,0.650923,0.203686,0.68957,68.7167
-4.42333e+37,1,5.75041e-21,1,1,0,5.85826e+37,0.145391,0.650923,0.203686,0.68957,68.9007
-1.80448e+37,1,5.98907e-21,3,7,0,4.25268e+37,0.145391,0.650923,0.203686,0.68957,69.4228
-1.49177e+37,1,8.10059e-21,1,1,0,1.77844e+37,0.145391,0.650923,0.203686,0.68957,69.5336
-1.01374e+37,1,1.26681e-20,1,1,0,1.42057e+37,0.145391,0.650923,0.203686,0.68957,69.7585
-4.70875e+36,1,2.15638e-20,7,127,0,8.88038e+36,0.145391,0.650923,0.203686,0.68957,70.205
-1.48058e+36,1,3.85871e-20,1,1,0,3.83328e+36,0.145391,0.650923,0.203686,0.68957,70.8787
-4.20921e+35,1,7.10532e-20,2,3,0,1.18836e+36,0.145391,0.650923,0.203686,0.68957,71.611
-1.17588e+35,1,1.32811e-19,1,1,0,3.37094e+35,0.145391,0.650923,0.203685,0.68957,72.3535
-3.24926e+34,1,2.49762e-19,1,1,0,9.4043e+34,0.145391,0.650923,0.203685,0.68957,73.1024
-9.00359e+33,1,4.69771e-19,1,1,0,2.59956e+34,0.145391,0.650923,0.203685,0.68957,73.8496
-2.51815e+33,1,8.80228e-19,1,1,0,7.21164e+33,0.145391,0.650923,0.203685,0.68957,74.5915
-7.1439e+32,1,1.63871e-18,2,3,0,2.02064e+33,0.145391,0.650923,0.203685,0.68957,75.325
-2.06207e+32,1,3.02585e-18,1,1,0,5.74545e+32,0.145391,0.650923,0.203685,0.68957,76.0485
-6.0681e+31,1,5.53526e-18,1,1,0,1.66273e+32,0.145391,0.650923,0.203685,0.68957,76.7608
-1.82262e+31,1,1.00248e-17,1,1,0,4.90693e+31,0.145391,0.650923,0.203685,0.68957,77.4611
-5.59129e+30,1,1.79675e-17,1,1,0,1.47834e+31,0.145391,0.650923,0.203685,0.68957,78.1491
-1.75229e+30,1,3.18643e-17,3,7,0,4.54952e+30,0.145391,0.650923,0.203685,0.68957,78.8247
-5.61002e+29,1,5.59131e-17,3,7,0,1.43047e+30,0.145391,0.650923,0.203685,0.68957,79.4878
-1.83439e+29,1,9.70863e-17,2,3,0,4.59494e+29,0.145391,0.650923,0.203685,0.68957,80.1387
-6.12391e+28,1,1.66843e-16,1,1,0,1.50753e+29,0.145391,0.650924,0.203685,0.68957,80.7775
-2.08632e+28,1,2.8383e-16,1,1,0,5.0497e+28,0.145391,0.650924,0.203685,0.68957,81.4044
-7.24982e+27,1,4.781e-16,1,1,0,1.72616e+28,0.145391,0.650924,0.203685,0.68957,82.0199
-2.56819e+27,0.989583,7.97642e-16,6,96,1,6.01836e+27,0.145391,0.650924,0.203685,0.68957,82.6241
-9.83316e+26,1,1.27975e-15,1,1,0,2.1625e+27,0.145391,0.650924,0.203685,0.68957,83.1831
-3.61641e+26,1,2.0968e-15,4,15,0,8.21794e+26,0.145391,0.650924,0.203685,0.68957,83.7655
-1.35182e+26,1,3.40561e-15,1,1,0,3.03143e+26,0.145391,0.650924,0.203685,0.68957,84.3385
-5.13936e+25,1,5.48486e-15,5,31,0,1.13675e+26,0.145391,0.650924,0.203685,0.68957,84.9016
-1.98612e+25,1,8.76177e-15,3,7,0,4.33515e+25,0.145391,0.650924,0.203685,0.68957,85.4551
-7.79779e+24,1,1.38866e-14,2,3,0,1.68045e+25,0.145391,0.650924,0.203685,0.68957,85.9995
-3.10866e+24,1,2.1842e-14,1,1,0,6.61738e+24,0.145391,0.650924,0.203685,0.68957,86.535
-1.25772e+24,1,3.41033e-14,1,1,0,2.64578e+24,0.145391,0.650924,0.203685,0.68957,87.0618
-5.16168e+23,1,5.28711e-14,1,1,0,1.0735e+24,0.145391,0.650924,0.203685,0.68957,87.5804
-2.14774e+23,1,8.14073e-14,4,15,0,4.41793e+23,0.145391,0.650924,0.203685,0.68957,88.0909
-9.05646e+22,1,1.24518e-13,1,1,0,1.84327e+23,0.145391,0.650924,0.203685,0.68957,88.5937
-3.86835e+22,1,1.89245e-13,1,1,0,7.79319e+22,0.145391,0.650924,0.203685,0.68957,89.089
-1.67302e+22,1,2.85844e-13,1,1,0,3.33737e+22,0.145391,0.650924,0.203685,0.68957,89.5771
-7.32327e+21,0.990741,4.29179e-13,6,108,1,1.44701e+22,0.145391,0.650924,0.203685,0.68957,90.0581
-3.36759e+21,1,6.25731e-13,1,1,0,6.4007e+21,0.145391,0.650924,0.203685,0.68957,90.5104
-1.52003e+21,1,9.29042e-13,3,7,0,2.93163e+21,0.145391,0.650924,0.203685,0.68957,90.9736
-6.89178e+20,1,1.37193e-12,1,1,0,1.32451e+21,0.145391,0.650924,0.203685,0.68957,91.4341
-3.15379e+20,1,2.01535e-12,1,1,0,6.01724e+20,0.145391,0.650924,0.203685,0.68957,91.8893
-1.4577e+20,1,2.94553e-12,7,127,0,2.7595e+20,0.145391,0.650924,0.203685,0.68957,92.3387
-6.8044e+19,1,4.2839e-12,1,1,0,1.27818e+20,0.145391,0.650924,0.203685,0.68957,92.7823
-3.20695e+19,1,6.20077e-12,2,3,0,5.97891e+19,0.145391,0.650924,0.203685,0.68957,93.2202
-1.52564e+19,1,8.93395e-12,2,3,0,2.82363e+19,0.145391,0.650924,0.203685,0.68957,93.6528
-7.32407e+18,1,1.28143e-11,1,1,0,1.34595e+19,0.145391,0.650924,0.203685,0.68957,94.0801
-3.54713e+18,1,1.83001e-11,4,15,0,6.47395e+18,0.145391,0.650924,0.203685,0.68957,94.5022
-1.73267e+18,1,2.60242e-11,2,3,0,3.14131e+18,0.145391,0.650924,0.203685,0.68957,94.9194
-8.5342e+17,1,3.6857e-11,2,3,0,1.53725e+18,0.145391,0.650924,0.203685,0.68957,95.3317
-4.23757e+17,1,5.19914e-11,1,1,0,7.58521e+17,0.145391,0.650924,0.203685,0.68957,95.7394
-2.12071e+17,1,7.30566e-11,1,1,0,3.77292e+17,0.145391,0.650924,0.203685,0.68957,96.1424
-1.06945e+17,1,1.02271e-10,3,7,0,1.89137e+17,0.145391,0.650924,0.203685,0.68957,96.541
-5.43334e+16,1,1.42644e-10,1,1,0,9.55377e+16,0.145391,0.650924,0.203685,0.68957,96.9353
-2.78044e+16,1,1.98246e-10,4,15,0,4.86161e+16,0.145391,0.650924,0.203685,0.68957,97.3254
-1.4329e+16,1,2.74568e-10,1,1,0,2.49177e+16,0.145391,0.650924,0.203685,0.68957,97.7114
-7.43529e+15,1,3.7899e-10,1,1,0,1.28611e+16,0.145391,0.650924,0.203685,0.68957,98.0934
-3.88401e+15,1,5.21406e-10,1,1,0,6.68355e+15,0.145391,0.650924,0.203685,0.68957,98.4714
-2.04216e+15,1,7.15042e-10,2,3,0,3.4964e+15,0.145391,0.650924,0.203685,0.68957,98.8458
-1.08058e+15,1,9.77531e-10,2,3,0,1.84098e+15,0.145391,0.650924,0.203685,0.68957,99.2164
-5.7532e+14,1,1.33231e-09,1,1,0,9.75475e+14,0.145391,0.650924,0.203685,0.68957,99.5834
-3.08167e+14,1,1.81047e-09,2,3,0,5.20065e+14,0.145391,0.650924,0.203685,0.68957,99.9469
-1.66043e+14,1,2.45311e-09,3,7,0,2.78938e+14,0.145391,0.650924,0.203685,0.68957,100.307
-8.99815e+13,1,3.31446e-09,2,3,0,1.50488e+14,0.145391,0.650924,0.203685,0.68957,100.664
-4.90371e+13,1,4.46592e-09,1,1,0,8.16549e+13,0.145391,0.650924,0.203685,0.68957,101.017
-2.68706e+13,1,6.00118e-09,2,3,0,4.45541e+13,0.145391,0.650924,0.203685,0.68957,101.367
-1.48033e+13,1,8.04301e-09,7,127,0,2.44435e+13,0.145391,0.650924,0.203685,0.68957,101.714
-8.19809e+12,1,1.07518e-08,2,3,0,1.3482e+13,0.145391,0.650924,0.203685,0.68957,102.059
-4.56341e+12,1,1.43369e-08,4,15,0,7.4749e+12,0.145391,0.650924,0.203685,0.68957,102.4
-2.55294e+12,1,1.90703e-08,5,31,0,4.16553e+12,0.145391,0.650924,0.203685,0.68957,102.738
-1.43521e+12,1,2.53056e-08,4,15,0,2.3329e+12,0.145391,0.650924,0.203685,0.68957,103.073
-8.10725e+11,1,3.35008e-08,1,1,0,1.31292e+12,0.145391,0.650924,0.203685,0.68957,103.406
-4.60113e+11,1,4.42479e-08,1,1,0,7.42421e+11,0.145391,0.650924,0.203685,0.68957,103.736
-2.62329e+11,1,5.83114e-08,4,15,0,4.21781e+11,0.145391,0.650924,0.203685,0.68957,104.063
-1.50238e+11,1,7.66755e-08,3,7,0,2.40716e+11,0.145391,0.650924,0.203685,0.68957,104.387
-8.6422e+10,1,1.00606e-07,1,1,0,1.37995e+11,0.145391,0.650924,0.203685,0.68957,104.709
-4.99271e+10,1,1.31726e-07,3,7,0,7.94559e+10,0.145391,0.650924,0.203685,0.68957,105.029
-2.89658e+10,1,1.72115e-07,1,1,0,4.5946e+10,0.145391,0.650924,0.203685,0.68957,105.346
-1.68747e+10,1,2.24433e-07,1,1,0,2.66806e+10,0.145391,0.650924,0.203685,0.68957,105.66
-9.87053e+09,1,2.92073e-07,2,3,0,1.55575e+10,0.145391,0.650924,0.203685,0.68957,105.973
